"prefid","area_sqm","pop1393","pop1580","pop1630","pop1680","pop1776","pop1820","pop1851","pop1880","pop1910","pop1920","disttreaty1897","distshort3","coa_dist2","riv_dist2","privatebanks3y5","genalogy1896_prefmatch"
177,64996.5192940718,48,256,574,728,337,960,519,939,952,1068,613.828432373703,465.69315684028,256.860294006765,262.843384221196,202,409
269,65002.1250443529,88,165,478,710,687,502,334,318,639,491,500.607786141336,438.932486996055,387.606506980956,676.605998072773,205,599
200,64999.7754169388,97,229,89,582,625,861,201,249,773,1194,507.108150422573,650.610686000437,394.761148933321,954.127519950271,213,408
89,65001.3770408885,156,73,237,428,246,330,407,576,811,358,138.629708811641,516.759527637623,909.088446199894,751.159748621285,218,498
119,65002.1162698281,177,89,310,736,249,776,274,474,1150,1178,188.601681403816,528.928108350374,604.630451928824,1036.81310294196,93,134
154,65000.8025146743,115,115,440,246,342,897,199,421,904,879,529.731964319944,492.537512769923,743.120029661804,102.015403099358,284,169
299,64999.256658587,251,369,97,588,191,735,739,351,354,1243,1.77217330783606,240.490388730541,634.675106126815,623.231073562056,200,339
134,65000.5508962275,274,64,505,104,486,305,620,781,1119,676,493.105632439256,679.854819923639,1172.38503713161,656.119383126497,46,502
220,65000.0424497872,36,150,492,507,803,171,795,485,855,631,111.762402951717,413.408367685042,822.648821957409,164.176692254841,101,686
142,64995.5666277747,294,268,348,556,485,347,888,412,623,1188,372.094731777906,508.401068276726,892.344079446048,185.760474856943,8,496
249,65003.2937881632,111,256,339,388,137,789,1018,760,603,697,486.530308425426,663.590605324134,402.294429391623,767.056291457266,155,643
272,64996.3730520192,67,157,301,195,526,745,510,1085,369,609,367.919090948999,551.105692214333,522.58671708405,1000.07249582559,22,302
208,64999.2375487151,78,194,201,354,787,836,223,448,1040,791,793.294866010547,81.1639585532248,942.537009995431,864.47151331231,111,328
210,64997.9765158247,206,59,241,790,845,808,362,610,971,630,278.996353968978,212.121321447194,367.245898861438,369.49334833771,73,8
147,65004.5108818038,195,364,454,343,321,896,795,362,1117,717,577.131049893796,197.267011133954,973.258381336927,996.616352442652,134,408
98,65000.7997764453,298,127,446,238,811,920,300,944,896,452,398.191333562136,446.91194309853,168.937100004405,738.715237565339,87,688
184,65002.4525776937,239,255,317,441,869,775,555,811,934,828,567.201267555356,393.525507557206,656.508454307914,700.585527252406,204,166
62,65004.2706240927,158,308,167,390,565,1016,527,688,923,531,2.20124199986458,606.472024298273,1014.13304954767,279.386944882572,292,79
10,65000.707065133,103,88,75,327,207,223,802,676,749,813,142.969725094736,231.299661332741,989.087777305394,43.6655418947339,166,571
262,64994.1963640351,227,211,158,608,628,413,766,414,1190,1244,746.147413738072,275.796010275371,704.677957948297,361.37556200847,169,459
217,65000.9799058825,109,193,429,375,300,241,509,977,654,293,780.288121849298,696.317218989134,462.262535188347,831.229693628848,14,198
225,64998.9987418987,226,157,445,280,232,848,646,411,777,467,531.246171891689,210.506182280369,229.789299611002,579.086948186159,35,297
22,64997.244020471,124,219,406,735,563,207,911,428,924,655,506.713550165296,615.68028149195,306.333526968956,950.934802740812,177,278
55,64992.467206166,32,55,572,737,181,943,715,600,825,1168,696.44379094243,85.9593285247684,509.210601635277,770.980252604932,155,160
69,65000.7641695432,269,157,320,465,784,1027,637,762,821,674,270.624893717468,104.391298443079,231.957843527198,5.11125046759844,15,428
60,65005.9382434382,78,324,548,410,492,588,372,247,788,718,188.811340741813,215.651250141673,139.292673300952,498.798144701868,92,527
127,65001.3582267969,296,173,531,144,144,661,700,444,940,318,193.439849466085,161.695001460612,1070.90553799644,264.134822878987,174,395
106,65000.1674190332,222,201,534,203,545,161,848,1028,907,953,132.381392642856,472.610507486388,672.991831507534,611.143438797444,80,655
18,65002.8291441261,31,103,294,240,834,205,857,929,1193,312,496.27486821264,491.631668549962,887.12999895215,556.327850650996,134,486
207,65000.1081998706,197,97,298,750,650,859,246,560,875,898,368.859991058707,651.466119894758,846.449875552207,488.881305512041,38,653
41,64997.5941290987,69,250,141,768,158,469,762,238,415,952,161.573386378586,572.828819742426,1195.17262224108,804.781120363623,6,50
41,64999.6706784546,146,111,412,561,723,157,265,691,396,1261,740.406776592135,602.756062871777,107.17897452414,175.007093232125,137,262
59,64998.3888430606,166,58,423,702,142,855,162,277,674,418,486.38072386384,634.089375007898,386.671381350607,535.970165301114,79,665
34,64999.3997795538,162,309,572,321,222,663,974,821,879,261,561.534692719579,318.25466407463,373.697292152792,1199.20418187976,63,393
237,64999.0303258107,56,101,308,123,893,750,454,652,345,978,388.570345193148,9.80807358864695,339.741186518222,766.190120950341,150,246
135,65005.803234196,87,296,289,512,819,631,250,453,213,921,516.958207264543,199.212493002415,807.126994337887,1076.18829896674,172,388
215,65002.7019242813,33,386,152,159,490,975,515,585,714,945,668.422293290496,453.180166170932,202.492969762534,412.146159075201,241,614
40,65000.1772100384,221,113,364,258,527,381,770,1102,1186,1158,766.991718113422,318.55151343625,188.927815575153,405.978753603995,68,607
72,64998.2547102897,133,119,356,648,457,578,236,188,907,791,131.990283541381,387.371866311878,1166.20081085712,262.568297144026,116,341
67,65005.1108171103,258,110,424,730,577,242,748,384,679,1146,644.3404706195,12.7804865827784,217.678196914494,535.448101256043,287,274
202,65003.102600928,107,254,586,214,465,516,1023,471,447,1071,749.14749506861,170.557872275822,654.754289891571,895.726258121431,236,579
143,64998.8581851764,212,257,427,175,443,141,983,257,1068,558,345.394759066403,426.815632521175,1151.78850470111,966.2154735066,7,314
202,65000.2029823316,232,70,451,643,546,989,582,952,888,547,87.8570415079594,459.260262851603,755.653450638056,1097.89690738544,151,78
184,64998.4704898706,239,256,538,328,600,626,326,810,972,858,384.104451537132,528.668966214173,22.2999287769198,272.222775220871,166,364
182,65001.5661305078,282,364,274,377,769,486,539,990,525,1238,264.283957332373,685.245322855189,871.609415207058,663.050292804837,30,175
14,65000.8143568034,279,281,579,183,510,504,1001,503,1247,757,637.371933087707,692.920615477487,27.9994606040418,233.044999558479,228,542
174,64999.3256652711,112,394,255,378,191,865,320,206,990,1071,758.273055776954,368.645552219823,1168.36728388444,1061.52947153896,9,479
243,65000.4043614448,232,247,297,279,245,601,262,775,1118,547,639.905595593154,571.662963717245,461.711884103715,406.13634288311,215,688
59,64997.5625641413,112,339,375,501,746,415,433,841,209,572,248.478373512626,102.587961172685,340.674602799118,1156.19563506916,109,336
229,65001.862717834,93,383,212,680,728,368,342,1124,1250,977,723.526628315449,62.7132108900696,822.051929030567,119.35504199937,120,156
42,64997.8341371277,222,95,314,311,320,1028,280,1026,285,414,625.106389261782,374.945613392629,941.812115907669,748.249095864594,35,345
279,65002.781955665,241,233,268,435,471,296,755,679,1181,633,91.7353352531791,620.66415369045,144.3927353248,411.85912694782,247,308
202,65005.2295596425,162,261,258,718,859,728,258,1065,523,1249,381.557388789952,396.045570098795,363.413549400866,755.919190775603,101,209
273,64996.663639894,45,56,205,402,800,184,236,860,436,1184,738.585036806762,374.391123768874,626.304148323834,845.362977124751,10,601
220,65004.0619662295,48,198,76,135,610,787,966,399,660,372,717.754398472607,541.546304035001,837.682616617531,291.050509270281,72,127
124,65000.3247537001,199,347,322,347,494,645,847,653,482,352,328.537191450596,454.790178267285,436.049557942897,668.529504071921,1,112
49,65000.4507512765,50,384,438,206,594,1001,957,567,444,700,300.909736007452,322.126784711145,609.980064164847,466.249845083803,201,491
3,65000.117610142,188,156,374,312,251,671,610,189,945,636,131.910395622253,9.54515826888382,712.118085008115,588.940944895148,207,127
299,65004.445469332,297,112,111,335,760,506,340,758,1060,748,340.01655112952,565.428768075071,209.469751082361,722.446054313332,39,678
256,65000.3134681342,122,272,74,606,146,520,999,927,501,1240,602.828118391335,578.598987800069,1061.7446243763,451.170901581645,108,686
110,65002.9801514277,59,92,86,147,367,443,336,1045,1109,910,99.844859354198,25.3948033088818,121.275467332453,618.066166061908,63,503
139,64999.693652256,198,314,559,493,538,684,796,958,615,565,196.634352393448,145.156296272762,1015.27879200876,1144.19421236962,261,504
256,65001.4221064739,131,258,91,167,589,929,619,943,568,1260,535.494635626674,594.508050009608,995.126411877573,1145.48711674288,139,519
166,64999.2600849324,273,335,158,142,510,288,443,1097,399,380,474.296484328806,184.574468364008,52.779976464808,1192.54065882415,294,11
79,65003.521753475,56,269,349,788,276,883,810,188,1037,977,446.907159686089,325.288159539923,859.089881926775,1005.98330805078,35,93
246,65000.7248501873,102,378,78,196,480,933,828,940,330,276,468.471587263048,112.747837230563,306.667149346322,331.517343688756,132,594
234,64996.5525400478,181,231,95,382,210,177,271,1046,446,895,662.785740941763,227.590966271237,532.405526004732,826.638871617615,237,387
282,65000.7091007625,208,331,448,261,792,438,629,355,737,765,473.700230009854,224.022282869555,158.271154481918,1035.19312832505,292,394
149,64993.7497957795,145,169,273,598,812,580,424,214,574,709,144.538896344602,314.212782937102,641.768064815551,655.725320801139,141,153
184,65002.2305192567,238,117,111,796,779,146,690,1123,773,605,66.1890475079417,120.607198821381,1153.61327910796,304.770129360259,210,694
13,65003.3413587236,198,57,457,160,181,354,516,623,1100,899,280.785464867949,335.448598535731,259.991400595754,918.877469189465,131,281
123,64994.4079295098,294,254,519,346,599,882,884,911,552,1290,584.752518683672,2.10632744710892,880.825742706656,948.291285987943,27,311
94,65003.5084396489,144,101,94,483,493,1015,754,979,312,656,614.973601698875,114.339481154457,1015.37578264251,780.265713762492,49,285
142,64999.296962457,219,205,404,291,643,350,996,860,325,709,291.737328469753,165.205586375669,212.485781963915,21.581722330302,247,247
63,65007.1163963449,169,310,445,733,527,652,410,605,428,1277,336.607126705348,179.41949351225,739.526422787458,582.979628071189,44,305
23,65005.0790979606,297,80,313,571,658,935,510,832,250,273,133.548886328936,77.186420862563,1189.93660183623,1050.2142730169,36,88
108,65001.7646638194,192,186,110,603,782,945,647,574,1038,782,354.368897713721,295.228054909967,1175.00008000061,536.727622803301,192,697
124,64998.720586775,240,166,232,591,528,473,303,901,867,530,366.809406504035,336.524845729582,155.941177625209,57.2019042447209,199,610
218,65002.0724000303,75,256,219,566,490,822,365,879,696,1169,182.262292318046,396.808192902245,233.30746544525,753.428580611944,203,338
124,65001.6401175431,74,248,414,486,434,242,671,537,1077,639,417.609227634966,259.933777526021,653.418710455298,858.889969345182,184,226
98,64999.3412616123,37,178,104,546,288,451,768,555,517,916,565.325344726443,431.501937750727,985.957693867385,131.499132793397,264,7
115,64999.70612966,192,275,111,179,634,922,566,476,687,1183,644.374838843942,65.5912025365978,90.0221874006093,962.533219344914,241,157
71,65000.0965901935,289,301,141,339,609,699,899,752,769,1084,197.666846960783,683.576103998348,425.976266339421,75.1267282292247,210,267
13,65005.0578786073,227,199,277,448,878,215,1002,751,857,627,751.497131027281,219.123611669056,452.40418408066,1171.06725582853,13,15
25,64997.9635432953,272,361,405,124,532,230,1044,352,1202,1298,121.835788153112,643.931113393046,888.344427756965,905.818258412182,180,246
292,65000.3353722736,135,141,240,781,543,248,179,342,479,706,382.274681515992,266.39587697573,820.404562912881,308.077995758504,193,98
11,65000.694110747,232,134,285,349,783,663,335,627,466,1106,594.553690776229,523.337991116568,1066.53154548258,904.623257182539,290,276
77,65003.5581924954,34,332,341,363,633,491,568,214,1203,683,551.588805764914,390.971617074683,1065.27000255883,329.038527980447,154,86
84,65002.1599850923,257,358,219,531,272,300,794,659,1038,1216,727.429303713143,371.144139347598,422.739175334573,14.2099843360484,81,19
132,65000.3045469261,197,134,83,158,805,243,1034,927,626,709,559.873808920383,613.223633239977,940.966166183352,388.414159230888,166,54
247,65002.8899246258,183,79,225,281,153,734,781,490,383,1238,454.67720516026,339.16564672254,181.779583822936,563.950493372977,178,248
253,65001.4193158956,159,284,382,439,279,909,898,1096,549,1243,718.400495685637,451.465940475464,1072.18266567215,511.444715224206,268,238
233,64996.7234995261,99,310,161,216,483,909,172,999,321,793,199.689820222557,652.401090692729,112.124613951892,280.035476479679,20,75
10,64995.3118825504,196,274,530,494,256,672,358,918,406,1193,355.295672267675,163.180182967335,1165.16131237149,191.688789613545,268,315
24,64996.5928251886,199,51,409,356,791,492,994,622,1200,905,566.103507764637,484.220575541258,1007.71175483242,791.134037543088,154,140
289,65002.0957034077,104,184,285,660,813,143,888,473,389,937,405.588735081255,96.6877502156422,336.599970515817,338.708168081939,293,218
108,64999.1927820187,43,272,323,245,889,454,808,310,382,826,141.065206006169,455.683908727951,646.071530599147,1003.47895016894,299,412
286,65003.9472825752,121,396,502,198,709,278,840,817,869,1298,342.620797641575,457.155401422642,506.62564476952,35.0608206354082,126,337
97,65000.4543229729,176,265,504,550,706,249,201,891,1074,753,490.286577865481,436.170405475423,253.338836599141,569.727666769177,186,392
116,65000.3502151581,198,357,569,93,673,918,968,1126,1048,1184,586.382676661015,202.414024667814,912.488479726017,698.882666788995,211,584
194,64996.9715672318,152,184,296,528,592,227,577,545,204,1235,149.195110797882,270.626548328437,354.157290514559,657.722415402532,32,543
238,65001.2213841307,296,195,78,319,630,345,891,419,237,973,82.8088387846947,381.537586241029,354.566809907556,1110.80975532532,103,364
146,64995.4769348531,262,332,282,620,213,433,507,307,349,326,545.359338819981,470.731650805101,1014.40291386098,1153.06508615613,234,108
182,64996.5364978751,268,150,353,598,227,686,752,608,520,708,712.698133476079,483.207630179822,894.630718510598,602.268588356674,135,206
54,65000.7862801255,79,187,230,388,353,548,1003,326,810,754,642.713158577681,510.391464084387,872.754817362875,545.056835375726,52,523
39,64999.9840945349,77,70,107,113,246,360,863,1092,217,823,587.861713394523,158.027092833072,447.205193527043,274.508686456829,205,654
114,65002.4795611738,98,219,376,398,692,171,973,1129,1163,708,551.668467745185,287.226444575936,443.004751671106,729.464358184487,180,391
194,64997.16076191,125,375,273,775,679,701,543,436,1126,246,538.651447370648,458.724454487674,482.111328933388,346.50259539485,235,19
49,64997.594025268,122,314,560,411,582,748,969,764,778,543,334.230054356158,89.5562352612615,253.215480968356,370.11537970975,107,131
51,65000.4452648634,68,90,393,571,693,961,681,857,1074,988,641.805550642312,575.638166046701,1171.1148432456,822.261504270136,188,540
19,64994.8688612282,238,231,371,794,232,910,680,1006,1139,377,127.031484805048,208.246352057904,15.2159770019352,185.079451370984,184,534
184,64999.7245731817,290,165,167,603,524,899,713,739,850,933,228.337841853499,436.866636318155,87.0965455658734,28.1459983438253,83,483
6,64998.6130920306,294,277,439,644,687,147,460,484,521,862,194.075993262231,291.895746276714,375.719010271132,444.182308763266,61,569
46,64996.7385069562,275,215,305,192,179,213,742,1036,1006,628,266.839683800936,539.719467121176,674.399916082621,259.742671810091,23,335
260,64999.2717555874,96,249,136,196,718,504,932,271,1045,932,191.86840839684,416.712041455321,791.812272090465,879.806506913155,36,222
198,65000.1628625321,177,95,508,252,604,678,975,1115,221,1188,69.6460608392954,464.727675914764,1149.73172061145,926.725879870355,225,513
273,64998.2431309568,263,187,75,222,598,708,562,823,1227,1010,424.101868458092,408.079552906565,290.700750332326,540.23761684075,257,381
158,64996.016645084,188,234,482,465,734,339,938,785,1233,436,107.399245724082,399.18834825512,1169.28177634254,542.753793764859,300,321
207,64996.9492606592,100,236,164,320,804,449,189,362,1069,344,550.465369969606,26.5480550006032,580.947352387011,261.91254677251,160,55
158,65000.0448206875,50,164,279,607,150,251,1000,692,643,360,161.558840796351,175.135195231996,541.564641147852,224.734040535986,268,495
131,64999.9994436491,135,205,155,580,183,987,529,846,788,432,189.61431607604,691.412608092651,762.439075112343,841.827752161771,40,88
192,65002.7409093762,251,248,451,189,152,265,788,542,577,728,319.289919175208,598.147641750984,655.042743869126,482.639747299254,57,113
112,64996.2558661557,277,82,320,637,827,499,698,200,1127,672,423.969758674502,650.99365345668,1047.12474010885,245.336980093271,63,674
71,64996.9616692267,78,353,251,528,700,699,337,810,467,729,342.181344889104,501.074327295646,691.595305781811,157.328481785953,242,58
182,65004.3995969902,141,85,358,627,883,154,397,670,538,775,272.896520793438,148.486146493815,166.245342325419,1029.38967067748,64,135
195,64994.1712851859,215,216,219,488,832,995,532,872,355,355,203.497035056353,541.930001485161,983.42884965241,262.482699472457,226,46
104,64997.3235479135,160,115,188,546,659,548,1002,572,469,615,153.800314664841,475.745089631528,247.870013024658,42.3177916556597,79,392
16,64998.7643444397,260,280,491,605,879,385,164,713,543,800,666.326074115932,503.870666865259,529.309989977628,833.308849576861,71,433
65,65002.6897063276,226,154,510,157,274,640,624,998,375,1039,653.434192761779,551.511380588636,9.0389521792531,49.0226425230503,196,124
256,64997.9584546449,125,311,356,214,367,910,412,577,608,1268,350.427330099046,303.072414058261,899.014766514301,793.997333943844,93,129
152,65002.1688369676,222,108,183,308,496,955,325,1087,1061,585,179.828386940062,371.20885993354,1088.45408968627,574.168557208031,286,405
194,64997.3205758731,227,285,242,615,792,276,560,965,813,643,752.180623076856,272.439506556839,1191.05190765113,400.490627624094,83,536
124,64996.1198510101,243,380,285,665,520,300,578,886,1177,799,87.2922765091062,63.0127864424139,598.218084778637,230.733938422054,3,337
27,64995.2911632509,137,368,210,282,576,439,819,200,262,629,426.50124579668,414.123551151715,1198.65501718596,355.313489679247,298,7
241,64997.7879038466,181,374,121,699,518,661,445,729,817,673,784.134910255671,200.379535206594,236.56892683357,267.677442636341,283,105
3,64998.0351907096,213,348,381,202,532,353,858,260,477,514,288.13667781651,542.283064941876,382.000537589192,367.228697240353,48,406
204,64997.1407813281,245,325,331,209,471,217,454,192,693,327,635.557822324336,606.508189067245,594.882305245847,807.229098491371,56,146
167,65000.0180316218,119,364,576,623,235,174,688,736,308,310,558.438372798264,316.200870438479,184.004782140255,323.484427202493,215,605
283,64997.2632925317,51,65,185,204,625,779,755,278,1190,257,597.642726451159,461.813419102691,445.92586196959,1109.79942949489,100,621
84,65001.5182433797,164,69,463,565,715,669,649,344,459,1032,220.554496906698,472.085024323314,724.422600120306,228.175895567983,120,517
170,64998.2694198241,283,68,134,778,539,477,623,251,852,378,199.644993245602,290.132606425323,147.314940299839,272.077392786741,138,464
246,64997.4718752874,165,282,109,184,313,849,1005,692,527,461,201.5948606655,257.785136508755,202.101935539395,589.662140887231,22,297
191,64999.947558383,85,253,415,794,784,547,606,866,554,566,40.2905683964491,551.404645992443,1010.71275193244,153.743236139417,289,361
156,64999.6541288309,66,353,177,456,628,829,417,943,924,860,391.238166764379,98.4091938706115,524.407907109708,771.243281755596,143,46
128,65004.6928087627,165,268,171,318,137,812,985,320,1178,1118,509.120854176581,225.650288769975,861.219350807369,977.718097250909,55,339
28,64997.0569895849,291,108,289,283,727,597,610,508,281,515,279.478536918759,528.242581803352,312.749237380922,1033.80528492853,251,583
59,64998.3632534484,247,71,383,428,169,445,714,642,756,714,34.940080344677,677.083629043773,1177.37285206094,467.909310758114,198,453
21,65001.6982317561,113,320,429,102,801,853,1007,808,557,834,289.025344327092,344.812465528958,470.793468598276,726.093746256083,149,532
5,65004.5398958413,189,170,562,280,655,809,691,297,716,831,668.082640692592,144.956580922008,558.619154803455,486.991982907057,176,602
246,64996.2405639887,187,198,225,271,189,216,924,213,698,1084,243.687160685658,62.3415895504877,671.251102723181,674.140803236514,132,8
167,64997.8768280726,201,282,214,107,358,374,321,946,831,1258,581.152410060167,471.90196942538,210.652096197009,433.267485536635,251,31
213,64994.6472152721,199,102,80,180,690,528,320,674,466,371,784.761121682823,593.446645047516,909.516978543252,30.6330618448555,209,470
42,64998.1013697988,69,350,212,574,284,775,761,736,1138,875,652.397028543055,550.32965359278,403.063110262156,5.2807948552072,81,237
110,64999.1562440333,52,361,124,671,891,616,362,1034,867,231,645.254997350276,201.745293359272,661.090444587171,472.789561003447,83,516
37,64998.7809165248,90,381,466,673,531,237,1000,554,770,894,439.868702925742,386.935869418085,282.115145400167,1123.15137851983,53,288
150,64998.0234063566,80,231,360,223,486,353,961,864,205,763,582.812060788274,63.8111672131345,157.124134898186,1100.2507628873,125,418
85,64998.7164244508,198,340,399,445,782,991,414,460,377,322,280.122464708984,35.762965423055,449.554157070816,563.48691182211,113,295
202,64997.4581995189,70,220,327,617,498,732,542,1129,630,1080,208.901601843536,394.524092623033,357.111396174878,1004.73195053637,45,650
103,65001.7224016365,226,220,303,588,187,266,915,227,475,980,384.377774037421,326.627017115243,801.430452056229,637.143686972558,207,277
254,65001.0136398656,268,396,509,126,272,168,393,294,495,325,631.348259374499,244.772867811844,636.103634722531,679.686054680496,230,235
31,65006.6572750177,261,381,224,577,486,172,914,802,369,858,167.719338275492,278.959738719277,574.434686824679,516.593615524471,266,39
28,64995.3980495865,243,173,402,416,891,482,275,1074,692,557,389.916715212166,490.340632828884,679.352786298841,550.873386114836,172,474
98,65003.4265840339,82,149,217,654,896,429,276,828,459,383,91.5102761238813,246.192420599982,568.418953567743,76.9054608419538,251,454
169,65000.426507444,177,174,283,246,242,163,164,940,1090,749,795.210561156273,551.34549823124,511.589415930212,113.525414094329,236,224
154,65003.1784206331,197,375,101,612,812,639,978,690,1197,602,149.808383360505,589.875709405169,537.737679854035,750.622411910444,192,249
