"prefid","area_sqm","pop1393","pop1580","pop1630","pop1680","pop1776","pop1820","pop1851","pop1880","pop1910","pop1920","disttreaty1897","distshort3","coa_dist2","riv_dist2","privatebanks3y5","genalogy1896_prefmatch"
115,64995.1301857423,33,86,120,522,174,868,502,624,321,334,677.310193702579,642.683792719617,380.383429303765,206.053682137281,48,546
80,65003.2230566523,113,209,572,154,801,726,225,1025,1074,1102,664.127921313047,533.403060375713,444.916201382875,258.52473853156,73,42
89,64997.7628185692,189,280,226,782,514,367,221,501,530,571,789.362833835185,61.6496058413759,340.560214128345,280.411541461945,298,160
298,65003.500076941,39,238,181,177,201,313,882,384,685,295,344.469583779573,545.265021803789,9.05200615525246,490.050581283867,169,211
90,65004.3947853671,159,204,521,514,743,820,245,1035,387,885,576.471078954637,90.5360192758963,848.490215465426,6.75995489582419,297,639
217,64999.7981154621,163,142,426,483,154,803,856,330,571,1255,300.982205942273,81.389790866524,448.92739020288,809.439025539905,23,680
191,65000.3392019664,67,192,211,689,365,623,431,705,929,1025,492.909906059504,87.843921338208,1133.44596773386,983.051582146436,110,283
215,65002.7267831419,290,333,378,160,899,204,662,365,978,827,699.815448559821,379.263609065674,1140.93388337642,1056.79831635207,103,200
201,65003.8992505861,191,117,250,262,778,384,875,292,1146,798,636.69725805521,611.325330915861,1067.3030057922,201.767827291042,70,645
230,65003.3793700417,219,273,438,434,754,149,524,189,724,1082,480.064015649259,625.428813393228,83.8152017444372,919.074252527207,48,600
217,64998.3085130432,141,384,342,108,890,571,499,918,330,1030,756.810424663126,531.140863988549,477.025579847395,233.711662050337,163,372
23,65000.6623689792,274,247,447,401,431,247,410,538,1200,336,391.376071795821,108.404623763636,796.974181663245,407.267159130424,161,184
217,64999.8869148423,50,299,268,549,257,869,628,816,211,1006,64.4897550344467,449.379775300622,11.7638655938208,96.2288528680801,91,544
260,65002.9598974145,217,331,238,604,350,514,703,644,510,391,198.221856541932,648.607203760184,434.303762856871,110.724755097181,277,211
177,65001.2919622645,189,116,457,389,732,503,442,437,924,1242,162.438161484897,558.727514534257,146.667250804603,212.221368681639,109,244
200,65002.1573146998,100,217,110,265,680,259,646,873,529,959,679.024551250041,461.195964040235,797.120309248567,381.169325485826,274,20
56,65000.3426505517,58,58,514,757,230,338,479,914,293,894,714.225574955344,621.809631492943,510.0695701316,128.167153894901,268,582
21,64997.4683366907,250,247,171,724,641,835,343,639,1178,900,593.045167811215,485.900306212716,60.2712563239038,250.895588099957,245,112
271,64997.8532595695,179,126,92,357,228,623,443,248,743,1257,169.947007112205,238.496411894448,1079.23629954457,441.149230487645,181,671
157,65003.8968570444,147,277,545,621,739,490,711,1091,385,590,574.12276044488,13.6880792677402,809.67345898971,501.688095275313,292,265
175,65001.4926792044,215,289,534,205,833,834,763,782,1036,250,547.314448282123,208.378570270725,476.754891593009,430.610805843025,26,454
61,64995.444928238,46,96,327,749,543,363,202,890,262,582,279.89325132221,11.8415556615219,1116.78150454536,1007.2876771912,9,243
82,65001.4937276088,128,398,113,565,550,508,426,976,1036,1288,102.615290880203,99.8821128159761,666.61227196455,1120.88765306398,56,133
92,64996.6926687197,119,132,574,734,616,240,981,240,571,739,407.881153747439,494.944019941613,646.324796788394,1095.08598558605,230,340
259,64999.3987250574,62,273,478,426,341,307,876,642,930,487,89.7472115233541,300.490751699544,785.870959237218,1061.20221270248,78,574
299,65002.7994307131,171,119,562,300,233,697,282,466,1101,1209,644.082227535546,520.669390214607,474.605845101178,1133.47709113732,197,608
68,65001.0871073539,267,166,355,191,710,530,997,761,355,1144,355.473674461246,87.7659673104063,501.644687075168,292.529263626784,55,219
29,65001.1979818106,163,103,162,118,229,499,188,708,660,971,125.445047020912,459.837946202606,510.462561808527,259.592644125223,10,699
28,64998.1235026905,256,54,165,364,130,445,167,863,605,281,88.084177672863,668.250346370041,370.108560752124,1001.3027750887,67,591
18,65004.4880783617,285,331,528,594,198,640,1039,754,483,361,415.916736423969,36.6937671555206,11.7875916883349,227.85721225664,299,616
160,65004.4504145335,142,188,108,798,401,705,504,989,668,1217,247.983789816499,683.649022877216,669.854932185262,749.671771377325,216,434
42,65001.1486580835,137,381,589,452,845,554,848,381,642,301,541.893244162202,85.9391869511455,104.335356038064,1172.03282089904,46,297
20,65000.9765227969,212,104,380,157,704,176,550,949,551,996,212.251385115087,57.8603280242532,660.814222600311,657.700376026332,204,309
229,64999.7193714025,114,322,197,182,816,543,161,730,433,868,189.81510810554,477.967771654949,1023.12422543764,362.078491318971,257,424
147,65005.2348008075,240,376,564,212,361,712,367,1051,547,1079,234.211238287389,625.921469158493,397.755075339228,650.258346833289,132,486
258,64996.1572285075,234,176,285,704,562,649,465,911,1223,1032,190.456983633339,494.422175502405,1089.44242559373,221.011886838824,263,491
284,64999.084288539,78,158,119,365,443,703,670,215,929,1205,634.914102777839,644.278760161251,134.398928191513,452.920059487224,257,435
107,65000.1949039043,178,210,223,287,588,169,739,734,668,644,733.974799700081,428.682201378979,1066.27894202247,921.64485482499,93,455
251,64997.6797240126,104,292,265,135,278,436,491,554,1192,436,247.391492687166,234.772841352969,1048.99143101647,911.943730060011,164,55
242,65001.8356093908,160,261,596,601,860,271,908,538,528,355,406.603129021823,275.10440305341,893.903650995344,663.082942552865,13,432
31,65002.011872152,36,364,275,724,688,222,176,649,206,645,35.2723140269518,164.530248288065,522.645315807313,86.8786873295903,156,34
281,64996.2427919408,232,228,522,115,379,400,360,545,901,1006,303.299318440259,244.954335922375,285.867228358984,836.684297583997,194,339
294,64999.8576636723,104,339,247,677,216,619,931,524,888,283,74.2898954078555,617.362701031379,389.235811214894,307.929781358689,22,469
19,64998.873803092,196,378,162,535,664,362,839,1023,624,751,55.2620338276029,119.989171857014,307.346120104194,261.854518856853,272,28
275,64997.986813586,242,137,317,426,400,877,798,641,439,491,775.426117517054,229.169857711531,674.302402697504,1018.63578446209,182,646
78,64999.6929841574,298,59,199,560,853,532,681,183,529,790,601.491094939411,282.690317952074,560.72953613475,897.91151471436,152,20
251,65000.75052348,257,378,255,403,358,617,905,923,952,717,359.712072275579,685.736706550233,1193.29373203218,21.9743491150439,19,610
96,65001.6210294999,66,266,376,429,362,890,512,733,697,1168,331.59176632762,552.353410399519,167.84108877182,716.131663508713,23,675
37,65000.1806013965,107,167,178,703,409,908,719,311,701,271,237.182351201773,163.299675751477,620.485101733357,569.810039363801,177,321
172,64999.8009477241,117,254,481,274,457,429,887,1049,477,1242,618.212060257792,504.128221399151,342.938094958663,1150.5485557951,298,314
294,65001.673119178,272,284,192,266,499,470,390,675,281,240,119.07482072711,534.23779073637,727.455232478678,773.355776164681,133,409
284,65004.9887594706,61,395,472,786,577,267,467,703,677,688,340.976887196302,43.1354326428846,739.858305081725,20.34932076931,115,444
48,64997.2566319599,257,150,439,606,459,876,366,1029,319,1007,565.246509574354,344.58879630547,269.23963855952,1016.67787358165,14,338
253,64997.4020926414,247,353,375,437,270,254,493,347,963,1161,728.053416125476,1.90781473647803,53.9556956849992,964.816710725427,95,371
145,65000.4443713504,115,299,375,288,139,454,1014,855,735,613,417.865398339927,121.080767014064,438.515437301248,1179.85569136217,221,200
46,65004.5649396733,202,219,188,608,404,576,911,827,250,840,136.298505403101,5.28954667970538,681.822857726365,442.18573635444,43,516
50,65000.6264146871,49,339,147,656,684,823,324,695,405,617,49.1626158356667,395.245779375546,612.434993963689,533.967051375657,233,230
253,65000.4322222368,291,332,246,177,892,302,716,1088,734,259,380.58707434684,21.0718953749165,836.519105359912,1010.74436847121,185,68
137,65003.3812111478,281,184,224,506,378,398,587,766,576,1188,759.679817780852,624.158164369874,808.326800912619,1129.52204430476,115,323
85,64994.4902248056,169,164,229,168,569,997,501,858,305,1020,711.662792228162,267.543973890133,3.18596195429564,6.03987872600555,27,281
34,64997.0686017198,40,186,157,352,241,233,237,518,527,1267,139.931811578572,601.439141458832,964.114258345217,917.248292360455,10,76
90,64996.9824265031,231,199,91,102,438,422,330,544,717,1102,419.971666485071,129.255840624683,474.358958937228,88.3971459232271,79,365
279,64997.7289216121,164,364,99,343,519,783,283,182,1164,1122,497.368263453245,47.5643003592268,1128.66198085248,410.178219806403,170,361
160,65001.1538527902,237,190,228,651,163,752,219,794,810,606,337.949058786035,582.732720230706,459.629717934877,631.583782006055,141,620
38,65001.058093004,204,284,124,762,227,543,485,968,997,531,664.109872467816,154.72072318662,658.394389227033,1071.56895976514,20,277
180,64995.0018867287,53,216,595,219,461,241,549,207,918,1156,468.030838295817,665.571225015447,956.969707645476,740.536853671074,120,452
247,65002.3714674977,292,288,437,710,277,252,740,748,446,995,248.199715092778,562.557173939422,216.091480012983,856.22645476833,294,693
140,64998.1182440327,259,251,255,488,358,640,331,289,305,797,645.412209257483,467.656793864444,974.750867765397,127.28586550802,155,293
43,65000.4219635199,102,241,457,715,655,151,781,1126,1078,241,91.5903590619564,501.717159710824,541.575784049928,1079.55401390791,284,667
223,64994.6658663931,109,209,319,563,243,549,298,380,1164,409,1.36331710964441,328.969862917438,440.669064223766,1077.36972402781,281,267
240,65002.4226130814,91,83,132,574,252,514,748,649,562,1022,324.517624638975,108.119134861045,918.330886121839,817.0783566311,202,175
98,65000.4153280997,208,215,417,601,609,451,917,309,1088,242,577.926298975945,62.2197744436562,208.404140453786,645.337560307235,280,49
16,64995.7457639983,191,121,70,457,167,643,265,408,306,1264,159.815211035311,370.355254691094,754.267377778888,704.755633603781,197,609
96,64999.1758467778,67,62,508,743,900,514,920,907,417,1194,418.137428350747,503.589416458271,412.615743186325,566.760092508048,65,490
196,65001.8738468971,106,370,204,589,729,1012,624,221,476,731,713.569474965334,583.674317854457,929.415845498443,1168.93685571849,65,300
154,65004.3396555948,269,243,593,621,572,826,450,670,647,1189,100.396219454706,697.543393308297,344.395735021681,15.0624088011682,141,458
154,64998.4249383903,178,260,568,582,895,651,1029,1073,457,1225,203.424336388707,127.393547259271,725.694364774972,1091.71170936897,72,279
159,64993.8110926199,33,113,294,644,313,247,1001,580,515,631,747.612186707556,493.367443978786,1180.9863419272,571.983986813575,116,153
225,65001.1204359394,67,270,180,741,447,1028,931,1082,811,423,119.239427894354,136.454083281569,1143.39538151398,410.979101154953,156,580
81,65004.8343309685,155,206,533,763,475,451,975,729,494,471,533.469951152802,392.692250222899,626.403726171702,13.6433137580752,1,643
18,65004.3384004174,150,338,539,339,396,304,1028,289,1106,902,113.179403729737,464.420713228174,729.545952100307,20.4086294397712,256,379
187,65002.3144109603,217,147,356,391,476,974,717,995,312,1173,208.163630217314,475.24864829611,1189.42696060985,760.083990544081,247,387
67,64997.7871388938,274,262,106,202,151,155,526,613,878,655,229.95104957372,119.432510342449,336.861487291753,78.7257676944137,144,200
206,64995.9959434199,85,360,362,417,574,846,261,358,625,1273,443.237274885178,505.101026711054,1148.49920701236,1000.95251966268,56,628
208,64999.7403519621,66,145,541,446,283,705,287,269,200,330,734.891394339502,295.836968766525,964.88727349788,715.104360692203,170,111
175,65003.221850915,135,228,426,478,411,709,208,809,857,1154,199.398214556277,627.141872793436,225.252611003816,816.000991221517,181,293
112,65002.2583277321,54,195,201,254,874,741,539,463,862,704,764.50648996979,256.239331280813,390.96455052495,719.372499268502,112,605
220,64997.833263182,279,249,77,700,433,432,204,718,929,753,568.638751097023,499.555812170729,1021.17330702022,369.762336742133,136,156
74,64997.9077631132,83,232,139,658,618,904,550,894,1013,267,541.954682022333,678.495769598521,8.29758513718843,1016.10472826287,235,506
199,65001.4759970918,43,151,163,261,714,532,428,420,936,1271,313.452455028892,666.832237271592,958.589409571141,631.133074779063,228,653
34,65000.1127735153,84,284,170,720,743,896,916,329,364,872,80.7975826784968,84.1562675079331,1002.10555521771,1069.45452773944,114,200
270,64995.5618741549,119,328,76,431,486,179,696,225,986,676,75.0272884964943,534.593212860636,12.0423219166696,1047.36437816173,241,638
232,64992.3786109357,275,71,241,520,461,412,441,501,500,485,731.774749793112,223.782801674679,428.82300876081,643.495563603938,153,181
146,65001.6997952877,172,52,393,151,136,694,589,330,659,1173,38.1079252809286,432.403272925876,327.093899343163,790.090736467391,189,446
145,65006.1913935913,163,306,330,775,348,733,432,940,203,813,526.91582981497,288.35352291353,9.03000561520457,25.2202344126999,223,349
65,64997.3725386245,178,53,206,665,785,334,551,999,1154,443,474.483887478709,403.844234952703,564.780011493713,1098.26935920864,231,114
164,64998.307824195,278,382,422,307,492,311,377,417,703,634,395.512678660452,544.958230736665,19.3431875668466,936.469330452383,14,638
197,64997.8533759734,162,276,358,587,512,317,730,682,619,573,784.003227949142,471.017724811099,1124.88308222964,617.365041654557,50,592
144,65001.4731819312,287,104,524,273,173,760,407,194,563,1279,111.310665495694,646.369271888398,209.016148746014,748.289955127984,287,295
84,65002.142341503,276,366,262,526,755,458,282,765,519,649,31.1205741018057,555.075738625601,353.031874168664,331.017035990953,51,527
162,65001.7030309044,97,166,291,103,163,904,730,314,1164,466,527.08543613553,388.924317271449,126.895155385137,245.816036593169,72,87
145,64995.5032611193,77,272,342,171,784,628,797,584,810,398,482.910981215537,686.293057585135,1120.46280400828,162.515465822071,244,289
138,65000.5986972889,72,326,417,713,439,511,239,948,1036,1268,286.976080387831,572.589437151328,586.092667747289,651.002069190145,57,168
135,65002.9327407517,58,322,435,436,749,974,998,817,943,1090,311.19089871645,157.733141118661,779.557233955711,1175.44025816023,273,433
194,64998.0923951845,71,381,465,630,712,722,1013,927,996,435,422.650978527963,696.371274720877,530.965673178434,136.601856350899,84,299
5,64997.9489289141,262,328,567,480,293,784,493,628,985,867,109.588846750557,439.930892293341,762.328025512397,622.140135057271,186,137
84,64998.197486729,125,368,488,711,212,943,735,515,648,233,529.552189260721,538.508515269496,625.105614960194,972.336636297405,224,412
178,65001.4861702491,195,285,571,353,469,451,548,463,330,497,226.625340990722,673.115801624954,526.603258028626,4.59060212597251,96,641
77,64993.3146737672,62,170,502,631,522,595,413,619,671,713,10.4123191908002,269.034716323949,773.932068888098,1074.20004112646,194,519
123,64997.1180115541,221,400,508,417,153,659,427,579,797,343,293.598680943251,513.153603626415,550.796310044825,762.74451110512,80,496
107,65000.1428599362,89,262,466,243,579,443,914,567,687,816,570.404783263803,656.14105341956,904.096198361367,253.611846361309,26,475
254,65000.0304792848,257,259,168,115,209,730,382,846,368,687,381.565181910992,210.89439317584,457.72365052253,742.747623939067,5,241
227,65001.7387947178,92,79,481,699,857,226,264,787,719,756,682.797646522522,102.439507236704,293.264488689601,1042.14344350621,272,53
35,65005.1446996841,92,93,345,567,370,163,829,660,520,841,209.342166781425,393.699873262085,788.948627281934,767.203511483967,292,238
224,64997.4073482734,281,393,492,666,303,718,363,1030,581,1132,426.690997555852,193.481456465088,552.42742979899,896.721241716295,234,160
37,65002.6379262471,245,93,76,589,292,394,378,350,391,1273,235.92424839735,103.021313855425,375.735088437796,1111.3463784568,158,443
283,64998.298792018,293,53,408,495,374,642,422,989,592,1202,487.535132281482,111.213999730535,1007.12195327505,528.603906556964,173,419
135,65000.1788979978,300,59,408,268,731,500,838,386,209,839,126.260687410831,674.729352700524,396.980799827725,448.045737482607,85,42
27,65000.6705146485,57,62,524,507,727,457,191,1060,722,1264,378.172882832587,639.55147145316,3.28557919710875,911.353330593556,165,133
73,65000.4543296981,217,135,451,364,627,764,198,924,1124,612,64.6180313080549,127.754995459691,1063.5658795014,504.818702302873,256,439
193,64998.2018249323,209,63,364,112,576,834,722,519,638,462,786.608995310962,28.6715412978083,591.771393734962,339.903925638646,234,56
260,64999.0152470076,257,233,539,675,524,516,671,308,1020,562,391.588376834989,211.003039381467,349.918771907687,859.026406891644,180,549
72,64999.8380139494,123,226,509,111,752,189,319,915,318,419,354.740319028497,288.428301247768,885.951203852892,694.686016347259,166,153
39,65003.2929459247,46,231,250,405,607,400,181,609,411,935,286.36676762253,311.256350437179,959.690682962537,502.188404090703,76,490
85,64999.8210010038,169,105,392,622,519,775,451,482,464,335,236.596447788179,28.8154671201482,524.432291183621,1164.22277363017,160,185
21,64998.0476675839,113,139,77,725,451,578,377,208,259,1148,674.54024720937,107.148378714919,743.784468714148,234.920947998762,94,396
193,64999.9802863741,293,309,177,183,578,553,626,878,245,1201,343.079768121243,561.985809868202,565.945225115865,151.152137015015,208,535
8,64999.1432137747,134,283,317,507,279,986,649,730,487,400,233.275237865746,308.99052657187,131.355134490877,277.093033399433,71,325
186,64996.1616972434,145,158,118,597,828,821,253,655,744,546,255.930635519326,271.47875323426,1063.99886403233,793.062208592892,141,561
71,65004.4536231717,255,321,468,109,282,714,569,409,507,260,274.100293777883,382.278960337862,722.722514346242,894.806262664497,86,440
64,65001.3652420793,107,73,574,632,294,907,950,649,205,433,351.360116526484,57.9903546255082,476.590830367059,567.715628352016,191,356
58,64999.524185467,91,378,594,138,580,410,527,274,505,1048,799.517389014363,360.084660770372,1117.74702882394,649.887793231755,263,432
285,65002.5015331434,255,115,158,161,738,556,517,673,602,1066,90.5519586056471,255.088341608644,482.217718474567,154.197306185961,270,52
75,65000.9672306829,54,332,509,245,769,986,978,277,897,1177,20.08420471102,452.954862406477,319.220450799912,876.416533626616,219,106
55,65004.4421761754,197,285,535,728,418,617,747,665,950,360,412.638873979449,69.5582388434559,211.319538764656,475.313296448439,261,187
68,65001.7004510875,166,205,174,645,517,608,1023,780,268,1196,177.831968478858,234.460312523879,949.591024685651,522.737084515393,296,524
225,65000.4966001991,157,358,318,736,487,796,725,1053,1104,1054,15.6383577734232,240.50716701895,469.851014390588,39.0874346718192,110,454
217,65001.5201035831,180,209,73,755,816,455,173,824,562,1034,530.632626079023,379.530573007651,634.936621505767,326.095044706017,86,513
244,64994.2183016843,84,98,569,115,528,578,864,511,263,987,623.370596207678,518.272974365391,585.00444078818,1006.88976896927,269,318
276,65005.3729993499,169,76,173,154,716,214,348,834,402,434,318.27389691025,567.104095639661,501.22355427593,1015.50846258178,215,426
287,65002.8316063321,203,76,515,496,458,1009,560,480,746,301,507.432447746396,182.615593657829,607.624293118715,340.782131440938,7,386
19,64999.7953803522,112,242,483,233,537,558,723,410,284,293,279.932815209031,328.941028891131,1148.14513111487,220.246888138354,266,301
6,65001.6308131944,93,133,569,262,707,734,629,1073,551,543,111.572470702231,67.7161163883284,539.040546119213,92.3359525389969,194,679
105,64999.4454597593,159,331,198,701,222,813,241,850,1010,1106,306.922516599298,59.0904284035787,1044.34039313346,106.673610024154,155,390
284,65003.4198573862,128,65,484,152,800,284,797,909,596,317,745.019436255097,306.194523232989,716.613519843668,66.5695142000914,204,476
202,64998.1212904757,39,281,322,382,182,788,1032,1139,458,471,12.9583422094584,140.76861999929,222.157296258956,15.4157666489482,17,565
141,65002.2408985798,161,69,586,449,458,566,332,416,772,910,544.175726175308,203.189128264785,1016.89605759457,1169.77611640468,7,487
232,65000.6538044129,37,183,204,237,687,418,279,233,800,768,619.250103645027,84.7046042559668,450.467718858272,1123.97207580507,148,367
146,64997.5941698568,289,339,472,471,815,303,611,476,1133,402,456.565011478961,362.35795521643,727.220038790256,1017.11028115824,88,674
252,64999.1102847302,225,391,596,152,781,852,589,197,979,1026,254.771746881306,80.1162270829082,617.729791346937,193.45843764022,51,57
184,64998.3415559215,97,158,83,570,610,398,736,610,459,1134,260.673983581364,269.761912501417,1072.73790109903,614.225443918258,69,145
56,64999.730985304,227,67,472,685,518,308,524,317,416,267,372.998550720513,680.116505874321,325.951538980007,682.571543008089,87,672
208,65001.1921500566,97,74,449,552,788,296,595,384,1123,408,164.98817037791,346.463504945859,17.4934345297515,939.058398082852,130,98
283,64996.4278237516,190,182,434,162,230,759,326,1093,816,1202,61.0143158584833,421.647235006094,807.385695632547,194.506551325321,174,92
236,65002.1960392679,37,204,294,512,352,932,917,1024,591,1000,202.215761691332,200.608402071521,666.864527855068,680.764000676572,149,17
172,64997.2568467814,271,138,143,479,629,408,190,856,902,1124,797.313719987869,618.772966321558,652.509773522615,946.146631613374,106,370
287,64997.7176610377,298,179,565,181,296,276,443,912,505,232,54.8203717917204,646.667755628005,968.521380610764,1124.08861806616,37,564
64,65005.860426996,261,204,287,297,152,682,640,1065,1157,263,618.800413608551,319.410404819064,936.453421600163,33.0373523756862,191,225
140,65001.4720540875,249,115,336,579,695,744,543,966,496,926,461.78142298013,555.827075126581,346.869421564043,135.446561593562,180,635
262,64997.5998411971,192,364,519,626,766,997,162,1103,815,809,799.287280254066,630.928210914135,876.733044628054,992.58085526526,101,210
181,65004.3337284365,172,60,423,556,736,611,1023,306,908,878,599.056144803762,149.115449329838,757.060697861016,555.631805956364,87,168
190,64999.2997425816,245,347,269,677,225,676,687,954,1031,1150,695.063562691212,664.641901687719,24.2142205126584,172.90826048702,140,1
25,64995.4519099282,52,280,508,551,867,836,401,1099,544,1160,180.33787291497,474.020052561536,533.251295238733,342.231075000018,286,418
173,65002.0974866104,229,347,283,469,704,264,462,799,829,390,228.921722061932,8.72073632199317,346.495757158846,244.746102299541,5,47
32,65000.1373512033,56,338,599,724,367,289,431,567,1092,914,49.3838088586926,495.759380119853,859.917088318616,124.077588412911,268,398
156,65002.2662211482,278,305,197,687,872,1029,323,690,567,447,538.915564492345,361.117712175474,182.843917608261,363.486349303275,129,529
184,65005.0469835661,194,223,490,389,458,693,433,280,848,1150,412.516260147095,243.658691900782,19.6698085404932,405.538807902485,109,320
