"prefid","area_sqm","pop1393","pop1580","pop1630","pop1680","pop1776","pop1820","pop1851","pop1880","pop1910","pop1920","disttreaty1897","distshort3","coa_dist2","riv_dist2","privatebanks3y5","genalogy1896_prefmatch"
270,65004.9653552464,278,358,186,622,156,532,920,241,588,355,68.6237318441272,106.314777000807,822.804985754192,486.505510937423,188,505
114,64997.3346424248,119,359,184,412,274,900,160,941,501,539,597.867968864739,481.379252113402,420.768396556377,86.1711951903999,140,247
221,65003.4480405966,169,171,78,753,872,342,226,873,733,1210,123.780226148665,616.262003360316,1195.14061594382,836.853480432183,184,695
249,65000.478185672,248,243,357,228,253,934,896,537,240,334,84.9242128431797,28.9550617104396,743.902919813991,988.294457830489,102,604
109,65000.84890775,200,267,503,653,665,392,669,298,978,874,408.560994267464,463.145956909284,146.785420831293,559.785099606961,194,499
219,64999.7837771574,221,124,248,444,372,911,572,638,554,865,788.269486278296,474.637198937126,943.743932805955,1111.07098404318,202,230
199,64999.509201799,289,234,129,371,505,980,165,393,620,666,765.716374479234,539.077128702775,788.598442263901,1018.63090815023,5,31
259,64997.1442409039,271,281,455,616,121,801,754,869,975,487,373.187109455466,479.963324358687,1116.36126302183,961.358420178294,204,218
121,64998.7628938573,202,342,519,317,873,925,1025,677,1088,525,783.993817679584,485.288163041696,599.754340108484,975.982086081058,290,556
48,64996.7061298254,51,326,584,639,238,795,838,340,331,943,396.380522102118,89.5399160915986,618.982331268489,37.226774264127,207,537
9,64997.7819147547,230,170,559,535,542,944,1016,505,1051,281,126.771875657141,256.910563050769,731.388412602246,490.30779171735,70,683
194,65003.4049970296,200,67,188,175,572,736,1048,468,996,905,75.6978871300817,508.620985178277,558.264313917607,462.167121469975,11,496
85,64994.2858951951,236,88,564,228,275,996,442,1086,1035,1294,216.354528814554,642.511473898776,36.9246765039861,203.972187638283,179,231
46,65000.9883612113,98,281,406,114,371,349,772,443,579,464,464.8422120139,144.119972363114,447.982611693442,276.292984932661,258,235
283,65001.4425907847,67,97,235,129,827,594,466,1113,229,988,179.655173234642,536.226656637155,497.469655796885,1087.00325069949,74,393
285,64997.452877317,241,288,336,733,461,698,971,705,559,1005,15.1396697387099,42.9445238318294,170.399647112936,952.73704463616,193,333
283,65001.8769889612,193,260,311,595,163,769,515,967,488,1199,643.609593994915,233.899834146723,400.220573041588,951.059094071388,283,494
78,65003.2506594279,154,239,132,416,550,537,591,776,1165,425,754.421849176288,523.968620947562,402.709021791816,774.128909222782,148,574
7,64998.1577372252,130,287,199,468,415,717,882,975,616,701,462.921337969601,86.6816813824698,1066.39860766008,114.019035547972,207,36
104,64998.9501109358,133,314,346,435,567,191,687,674,1221,972,391.048179753125,625.18948263023,705.120912194252,286.196100711823,159,693
161,65004.8930735126,248,296,334,764,569,1009,353,601,858,815,64.8819779977202,30.7957864366472,610.738443676382,1021.43340362236,146,555
202,64994.5376751408,278,185,192,212,739,821,571,863,738,341,239.544920623302,49.9805658822879,929.319776874036,702.317758463323,300,279
187,64999.7569962584,250,252,119,791,805,185,595,462,848,1155,312.633947841823,105.021865526214,670.629130583256,651.902403496206,249,88
55,65004.6083274213,144,172,151,384,692,940,740,577,1199,1168,613.097959756851,680.231656669639,293.469747528434,37.5186265446246,108,663
9,64995.9880858266,91,215,465,633,439,777,660,1014,404,927,392.156681418419,171.37014688924,912.831732351333,710.236338805407,168,379
88,64994.239632832,277,367,402,718,717,463,882,560,1237,236,350.267126597464,696.438487619162,475.97941858694,866.49464070797,103,422
138,64998.9435193443,52,243,401,100,568,794,919,393,656,295,408.26125536114,244.208788848482,966.34280635044,871.573196165264,294,444
41,65001.7421491201,181,142,129,342,280,968,251,873,658,277,707.978189364076,681.236991286278,1133.40711537749,572.477139439434,254,697
166,65000.1436343814,286,308,470,360,403,838,524,955,358,521,329.163569025695,472.792213386856,420.587265025824,855.079524591565,35,199
230,64997.3568993127,168,396,406,520,627,791,464,518,799,889,33.8919244706631,514.757204684429,476.26577205956,602.577252499759,37,416
102,64996.0200179215,175,235,553,585,161,148,816,338,1248,1172,788.563473336399,91.2856770679355,1054.33764830232,552.093714661896,227,148
260,64995.0454402006,189,295,460,522,389,328,675,258,263,1013,317.058687098324,157.498469017446,725.82200858742,325.427811965346,224,323
179,64999.8302445898,184,194,340,534,395,531,1030,465,752,1195,255.810447409749,406.497555691749,654.513622261584,975.490200519562,36,189
77,64997.0231740472,129,221,143,134,291,383,701,569,1074,1260,545.322780869901,677.437932626344,524.160950537771,512.187670078129,56,121
262,64997.8442337949,33,213,185,792,827,186,248,430,749,1023,577.805366925895,320.941614732146,336.359464377165,866.582258418202,180,658
216,65002.0662854617,111,393,314,533,736,712,544,941,718,693,500.180758908391,497.649923874997,889.040659368038,474.946738500148,39,209
236,64998.9378761836,121,241,126,237,333,575,208,222,356,636,721.072993427515,270.575035759248,500.652097072452,946.752704121172,139,189
9,65006.9481601566,57,131,312,778,545,708,783,784,407,729,145.430834032595,623.670126846991,145.786452200264,898.469498567283,293,39
75,64999.838093044,146,81,119,192,362,906,300,826,581,1144,129.918285831809,112.352397129871,323.137428704649,1174.06803835183,66,28
298,64999.8549823884,116,62,541,761,826,728,754,973,612,684,124.871126003563,478.047292097472,1115.50968848169,831.709781382233,39,481
146,65003.0720851692,61,121,179,537,731,853,886,194,1002,1080,221.887717396021,507.579746237025,107.384081650525,15.081332065165,101,671
297,64999.2833765758,247,373,307,635,254,367,845,671,570,1297,299.766919948161,696.227261866443,761.543567664921,997.49509440735,23,327
226,64998.8394537107,146,69,481,614,233,241,561,907,837,976,12.7763364464045,427.431535511278,1174.17473634705,548.246937151998,41,265
215,64997.4661619181,229,195,409,303,663,198,297,296,354,513,473.973888345063,90.0304793380201,663.576131779701,454.739384260029,64,672
178,64998.7349850046,189,103,147,649,470,700,792,332,531,1000,141.632235608995,175.211219559424,871.16452390328,343.737281765789,176,615
18,65006.2910641987,127,101,423,467,334,246,197,187,299,911,708.478922024369,595.361651014537,37.6047251746058,601.009763963521,75,381
139,64999.7520448367,201,108,538,284,285,620,694,498,396,539,173.98486956954,400.046289130114,444.73802447319,788.247692026198,132,445
220,64998.8022164208,208,358,399,670,291,868,621,341,682,242,327.741200476885,692.733909795061,943.199988361448,751.737749017775,106,189
190,64999.8204798996,221,135,350,435,488,339,637,867,1095,1036,328.591826930642,417.379857623018,762.496786750853,133.759316056967,13,273
102,64998.4731417535,256,393,538,253,433,173,499,763,940,343,730.085309222341,455.222309241071,78.1140091829002,923.644755966961,90,159
232,65002.5900969177,152,102,473,728,705,196,194,996,203,473,247.871555201709,126.787289185449,555.235519632697,82.8935598023236,288,553
81,64996.9173904261,228,222,587,481,638,921,852,616,514,515,717.068549990654,280.835860734805,1060.57217661291,855.587590299547,146,346
75,65003.0355760853,30,298,489,648,192,516,365,824,762,571,790.895249694586,507.630553259514,257.487853802741,566.550872381777,27,160
242,64996.5575388197,230,168,397,476,756,399,343,251,833,1182,588.128158263862,117.914283368737,552.324317023158,330.609825532883,174,45
179,65002.0979050267,162,78,499,262,889,614,230,779,979,568,492.171194031835,63.4414620464668,1123.74543724582,218.052365072072,152,448
132,65001.9347687435,223,57,505,308,182,874,171,871,849,278,476.556810550392,123.219330236316,1023.4889946878,482.788612972945,114,270
195,65002.5305856621,142,56,98,290,202,1013,353,331,268,875,732.707454636693,267.428188282065,1148.36216792464,338.044741842896,294,455
280,64997.2125758271,157,326,595,361,869,172,812,475,916,764,241.665434464812,437.887207092717,44.9090011417866,357.877068500966,87,94
217,64998.0858561746,44,224,517,738,680,339,444,186,567,824,493.094510957599,334.535025409423,609.127888083458,900.786873791367,287,493
202,64999.8217790104,162,338,572,173,616,717,865,387,499,1298,767.604654468596,229.594752797857,799.192862492055,388.909722771496,43,448
279,65001.3460955589,195,73,387,485,466,1022,229,883,231,424,772.688767686486,379.019226040691,99.5962514542043,138.054628483951,170,124
113,65006.5892624694,263,152,552,418,326,928,1040,255,226,1257,354.907906614244,261.61795547232,768.646049872041,155.208183266222,28,327
32,64999.0216278271,190,315,110,205,331,601,808,668,207,260,744.35355477035,191.679769218899,234.465197380632,937.855475954711,248,254
171,65000.291730198,194,277,499,95,276,710,380,701,837,781,533.260488882661,305.666456487961,70.490089058876,1078.50593095645,269,319
236,64997.5396977665,39,59,375,589,798,727,459,246,1156,1015,708.797962404788,375.106157781556,161.679992359132,1016.23624814674,80,665
248,65001.3958124146,156,88,242,643,368,771,1037,799,1214,743,205.171533860266,618.648572033271,558.030783198774,881.931181065738,142,633
99,65001.9089067938,255,223,388,639,265,472,544,859,836,538,280.007422529161,116.638098028488,797.456793487072,884.234069287777,192,174
41,65003.7962692697,177,100,230,201,464,172,830,863,244,358,200.84511693567,495.860094996169,184.048936329782,31.9106681272388,130,456
291,65002.8542121847,122,58,94,386,273,765,442,528,593,505,679.236152395606,185.570949502289,629.762230999768,752.8484380804,164,102
45,65001.5115111406,293,185,86,109,634,558,219,835,938,1141,516.541970334947,155.172091838904,337.671711388975,736.756382044405,297,462
104,65002.8388551752,218,236,511,301,186,909,741,473,625,1190,21.159940585494,288.438894390129,422.401653137058,583.737058471888,269,28
192,65002.2930489594,137,273,154,465,229,142,975,1103,1085,397,311.137756332755,412.307478347793,692.662670183927,444.11299014464,31,60
24,64999.147571032,289,399,326,778,812,290,717,1052,433,483,744.614186882973,192.775999079458,716.386651061475,815.924898907542,229,174
187,64998.6169231861,49,253,139,103,408,729,1025,584,725,1086,463.137329556048,469.47695245035,514.516873564571,289.199743140489,7,498
160,64996.0485743834,118,109,588,176,219,860,210,237,663,502,756.66220150888,262.186043453403,800.108287297189,613.932353910059,131,485
61,65000.7742560055,247,81,134,451,356,421,653,960,1245,1285,56.2580427154899,312.724398355931,517.404963914305,735.173501539975,59,41
174,65000.368438351,64,127,523,327,220,829,931,380,902,1143,103.436231426895,194.974087853916,1174.05820917338,787.001289054751,69,81
155,65000.6298512699,96,177,250,126,126,405,527,1069,218,806,590.650978125632,354.742501070723,975.825735926628,102.570986934006,132,235
241,65000.597436983,34,368,261,269,804,352,701,374,322,502,755.533905513585,161.616944265552,573.289654310793,783.383999112993,59,668
200,64999.9770096489,234,395,94,164,473,278,169,370,937,828,286.505451053381,385.343112330884,87.8398340195417,301.074420288205,228,238
139,64998.7273510371,51,268,357,185,680,1006,542,227,1057,748,37.7338714897633,34.664762346074,836.525376141071,329.535653628409,289,518
173,64996.8088090205,187,306,141,401,468,582,397,438,498,1115,746.370254643261,128.034978033975,55.2830999717116,956.334408558905,242,21
150,65002.5912151024,58,215,278,100,239,1009,223,547,541,1175,204.433130845428,589.813527092338,1144.67777051032,1093.3422781527,193,423
209,65003.1832336334,83,111,80,369,542,781,252,502,1149,349,79.6378141269088,52.8821419226006,819.582690205425,842.70119452849,10,217
94,64999.8718892069,207,278,163,200,133,264,962,440,427,292,728.461165353656,699.25088591408,170.838254503906,1008.16985433921,52,259
219,64998.5523265415,40,162,239,378,371,612,569,1002,795,950,59.9525611847639,164.034333708696,1094.36636343598,200.123391486704,74,315
50,64996.5692359177,94,269,320,741,855,431,213,214,469,477,391.809431836009,65.6443318817765,181.892509572208,833.416215050966,134,270
223,65003.7590153805,173,146,172,246,709,1014,364,1101,213,758,487.713157571852,491.762291500345,6.92680366337299,1142.77314450592,172,624
226,64999.6987238959,295,56,123,138,682,1001,849,431,1166,867,432.259567640722,664.464668813162,251.143880467862,663.152717426419,261,252
237,65001.7320754209,292,233,72,218,613,869,635,424,614,404,515.968809276819,23.7271482590586,419.543130788952,508.413020800799,210,608
90,64999.9036911204,239,171,378,785,673,942,358,333,619,873,14.6578162908554,362.494730227627,134.666496701539,457.520134840161,191,620
69,65000.0504703067,50,273,272,238,873,637,735,648,483,1149,131.7526768893,259.371211845428,1170.57052161545,656.591626256704,60,556
86,65002.7766291259,122,393,536,474,611,481,161,1057,724,856,705.946609191597,526.241379673593,806.87399385497,890.827974490821,139,474
257,64996.9085740271,60,93,319,262,803,480,1045,684,996,1007,746.428920142353,262.607711018063,661.091687623411,937.43149805814,150,278
36,65005.6383051766,202,97,355,288,344,683,585,398,744,707,611.051745899022,348.991919634864,1122.8203332983,430.701550841331,270,47
113,64997.5138715157,137,111,132,127,654,652,435,857,334,279,436.911078542471,203.298339038156,59.6540370024741,1026.40068065375,76,96
153,64998.6012907278,111,100,282,558,660,641,410,210,686,603,403.670806437731,121.090942597948,796.082665398717,376.521549839526,152,591
280,64999.973874765,139,247,86,617,482,644,983,782,869,352,512.824909761548,62.8112963866442,214.58091577515,654.847358074039,283,189
195,65005.9528222921,48,102,91,522,440,664,540,1108,625,340,766.99493676424,49.7757146600634,1185.62322836369,842.388252262026,168,143
80,64999.5509264833,112,382,433,748,716,179,987,521,568,597,244.588921032846,318.136829952709,1146.67434543371,654.548576753587,128,269
277,64994.937900544,270,58,89,319,443,244,681,751,428,776,513.083004020154,9.09726046957076,397.515004780143,810.016701277345,271,443
109,64999.9394217516,195,250,333,787,433,627,281,781,446,695,39.8845426738262,691.688234661706,331.509339250624,483.12221551314,242,629
196,65003.7522793095,106,50,305,258,755,232,288,275,857,832,77.9867062345147,394.650689768605,656.226713117212,143.434300459921,97,132
92,64999.719511742,137,82,233,790,195,877,180,490,1190,566,242.796291969717,115.561638469808,680.093887075782,742.820080183446,296,576
36,65005.0316108983,156,92,317,206,617,973,880,1061,1108,1166,25.6877297535539,106.797033571638,194.929913710803,316.889021638781,14,153
180,65001.979908594,251,374,399,284,713,633,623,1076,399,710,409.196766652167,343.834507721476,946.48878145963,174.973470065743,89,19
155,65000.724368186,156,316,136,748,155,204,909,300,789,524,212.384580262005,558.284963015467,365.331070683897,303.965045046061,179,383
177,65002.3641194275,133,220,425,96,707,648,717,506,1155,915,458.443550206721,487.920003966428,429.417542181909,128.552977647632,119,270
205,65003.460470337,197,358,428,311,558,341,917,808,540,1199,679.037316702306,44.5852347882465,64.6783492527902,68.5167993418872,251,287
26,65001.4066076675,50,332,231,753,182,991,467,886,1201,760,497.806503623724,271.652146591805,569.68235950917,549.497363995761,122,578
37,65000.1937417282,216,211,115,532,207,810,718,670,277,874,317.579033970833,604.833623277955,1018.19379217923,1163.27646207064,218,546
210,65001.3951846966,270,61,464,150,139,483,883,540,1099,810,687.013255991042,143.491370021366,384.792668838054,126.379630062729,282,492
246,64997.1573875551,93,180,453,442,388,380,795,672,735,1179,634.504545852542,199.170850915834,105.299716629088,1169.8726605624,26,466
177,64995.9586069685,98,178,555,648,189,710,573,720,412,597,199.221484549344,515.693143592216,220.211963821203,1086.72288078815,286,394
138,65001.3846039014,43,369,518,472,650,434,237,282,1158,871,104.501703195274,108.320435206406,651.691932231188,965.501031372696,58,516
216,64996.2700416723,137,258,146,302,408,183,670,418,694,465,724.148281477392,329.073054948822,451.66637012735,1136.65394727141,77,644
181,65001.1210943842,236,227,363,498,172,392,169,389,1152,249,526.116559281945,557.784372172318,883.240654505789,505.87977161631,185,205
9,65002.9843840219,171,370,337,229,850,401,949,573,210,1169,142.420609109104,59.4828595407307,415.757482498884,645.448615774512,51,324
237,64998.1561868888,246,299,197,564,446,889,439,182,1128,1110,395.035604573786,143.089603632689,723.716188129038,1137.85234680399,14,112
245,65007.0411373072,89,122,132,153,194,201,942,413,763,1039,562.516481243074,362.139173480682,13.6130640283227,394.980166386813,264,286
256,65005.4636404752,48,306,282,745,432,155,879,440,1138,955,600.586989149451,166.468443907797,477.742131147534,191.069147642702,186,587
6,65003.1957390687,194,266,430,674,588,447,872,406,392,716,505.36823682487,312.103451252915,618.068826757371,123.071250412613,177,309
291,65001.6612644809,46,252,266,385,156,485,511,1059,749,524,741.020468994975,550.950820720755,396.724259387702,1175.99069410935,138,208
19,64997.894224465,171,196,113,547,791,949,380,767,225,590,2.50358860939741,403.918217774481,1166.43658541143,229.012574348599,273,423
185,64998.9818470702,151,246,179,96,351,633,555,833,940,452,725.628610700369,294.15151940193,159.804799687117,632.37419296056,138,224
283,64999.1571931749,275,79,314,755,390,578,953,721,502,634,212.738602049649,152.705384534784,1099.19876642525,1120.21880317479,226,142
67,65001.6009025251,129,297,516,122,591,980,875,475,1011,1239,296.986144036055,698.089463147335,669.457928370684,977.209374401718,36,380
284,64995.5318870157,70,121,508,631,268,956,790,1101,896,313,11.0746243968606,366.797579056583,1141.94104727358,278.977102506906,78,134
195,64997.8099313474,113,387,211,595,365,701,380,807,420,741,528.196966834366,312.108542630449,776.506569329649,1167.5964217633,85,286
193,65004.3475755696,278,205,248,643,774,632,881,384,894,1013,134.015817567706,489.760704082437,725.426117051393,967.812340892851,138,30
119,64997.1650632989,244,90,119,118,249,925,976,256,1249,528,382.582016475499,33.3818608662114,517.035169154406,1075.84664309397,27,90
136,65000.9966683324,261,105,152,267,130,356,266,1012,1010,446,592.252526991069,147.46700245887,1121.69514633715,1152.30725649744,280,586
231,65002.6134138478,186,99,228,710,879,316,289,669,346,425,460.87414957583,159.124514251016,1062.55862116814,70.2548741362989,148,152
152,64998.1983002422,109,264,211,383,885,865,749,620,1062,415,111.16723138839,368.693610397168,676.224976871163,581.695498712361,275,433
205,64994.952060815,250,151,73,677,249,247,187,1058,635,764,311.025596596301,48.1654271250591,1048.3744061552,104.175147134811,261,349
45,64997.8222725604,105,156,256,343,262,1005,554,613,1004,635,378.860673494637,39.5182898035273,673.767256457359,446.856764517725,80,473
185,64995.7526376054,215,104,533,329,620,817,912,650,607,824,556.636145338416,651.54077289626,657.133736461401,836.036343779415,89,402
8,65001.6047473455,197,240,240,100,617,696,666,1020,737,1058,128.263062983751,430.184471653774,31.4683724194765,562.73085186258,153,453
88,64998.0454271946,159,177,546,593,871,656,745,1000,592,1259,758.22736248374,144.026781688444,1105.52344433963,315.892619546503,70,543
72,64992.6729240924,142,360,513,423,819,714,567,670,1070,742,713.954101502895,638.367366068996,45.9703462198377,1116.02143831551,246,674
132,64998.3409772022,34,390,228,140,269,373,754,621,620,1238,57.4861437082291,576.444080309011,766.446011513472,313.869943656027,99,39
250,64999.782224031,275,300,91,200,333,550,717,194,1057,1180,454.699858278036,667.068209638819,1136.50948433205,968.42400636524,269,55
73,65000.7982582859,52,181,523,559,572,799,708,726,709,925,187.474994361401,97.5893645780161,46.6602207161486,513.895450439304,216,602
43,65003.1920669828,282,244,266,257,237,994,631,217,306,505,152.104525826871,12.7256170846522,743.996230233461,855.535996612161,209,16
55,64995.681479705,49,319,445,795,858,766,774,1020,1023,774,463.48383128643,676.170969917439,838.911472354084,1186.10280510038,208,564
289,64997.503206899,149,258,538,714,438,152,360,590,984,372,555.828326381743,321.090978430584,822.903271671385,987.071681208909,215,470
299,64999.49971879,285,384,354,140,235,216,467,624,570,339,95.4446736723185,500.487914821133,452.691340819001,104.32429946959,54,637
285,65005.1509413737,233,58,171,668,815,554,319,373,259,343,146.261213719845,95.3779026865959,840.258457604796,361.346162762493,24,356
180,64999.817626984,186,62,587,497,595,372,797,458,516,1032,28.3665170893073,627.598946285434,830.811139382422,1173.05095754564,261,646
247,64998.4044841491,195,155,80,621,412,218,324,290,442,1141,148.034719191492,98.7606526119635,659.395596385002,779.146374855191,299,72
154,64997.1967571215,52,310,211,771,142,793,232,185,1137,707,108.156215399504,469.566965149716,86.3930149935186,632.507603801787,159,297
86,65000.0764100536,247,133,564,193,430,399,191,316,750,1124,36.2332133576274,280.044215498492,209.506218507886,238.327278569341,61,699
55,64996.0873078714,214,84,208,597,277,240,603,612,468,536,50.5008483305573,574.929445446469,235.813063848764,561.546839307994,160,514
287,64999.4605593353,211,120,514,695,472,368,418,959,569,971,49.6665211394429,38.1642940221354,963.082258589566,340.597600210458,119,282
85,64999.1434958863,47,279,73,229,819,330,443,384,1046,896,59.5213433727622,47.7923425380141,999.801729340106,167.66551444307,230,496
300,65003.0853805316,82,348,288,789,535,187,802,408,831,831,100.550098530948,167.52728940919,649.09518873319,282.423262763768,144,290
250,64995.4415750402,187,163,244,633,705,628,1046,826,915,667,527.677920646966,553.485067537986,395.433276984841,642.654126137495,223,100
243,65003.9737586125,87,131,278,267,431,731,573,541,612,702,296.036929823458,253.956993971951,1013.5373189114,615.398826263845,243,6
218,65000.2567542773,74,152,327,554,318,364,349,216,1237,866,451.600025035441,686.216916888952,206.87513211742,75.7713072001934,17,162
106,64999.5151990227,189,52,509,464,703,927,231,841,252,382,25.6260182708502,683.457608497702,317.793981637806,380.522882658988,213,615
106,64999.8339320758,252,362,89,220,479,301,243,639,910,1262,549.192003905773,579.814291908406,922.122162859887,392.000963911414,89,635
275,65002.3209365823,148,280,286,558,274,1013,582,861,335,281,98.5205616801977,358.114995225333,545.164658222347,739.926817640662,99,186
79,64999.3679232526,167,345,356,362,634,583,558,887,1155,974,450.350300781429,276.610826095566,434.960113093257,13.192680850625,272,667
181,64998.8380181167,72,296,297,134,708,924,833,486,1026,1097,60.5343660339713,567.973825451918,458.875339664519,120.586362853646,133,443
42,64998.532352642,238,299,429,532,471,1006,456,289,700,1193,796.495797298849,108.57250476256,268.823915440589,613.247139751911,35,319
194,65000.6081057526,162,110,572,755,130,537,468,418,468,1007,780.290005169809,233.89597882051,92.4790302291512,419.459734205157,33,597
62,64994.0116629964,177,182,288,407,233,150,298,257,610,1140,325.779411010444,361.909298575483,268.508415017277,315.659312903881,72,683
156,65002.1941222005,31,382,581,337,345,399,902,441,356,1062,114.986558444798,27.114657079801,836.310882680118,427.5355797261,28,264
