"province","year","interestrate","pop1776","pop1820","pop1851","pop1880","pop1910","pop1393","pop1580","pop1630","pop1680","coastal_distance","river_distance","river_length","area_sqm","genealogy1911","civilwars","chambermemberp1913","protestantmissinaries1920","disttreaty1897","firms1911","telegraphp_1911","postofficep_1911","distshort","east3"
71,1920,26.9557293611579,207,246,244,275,300,319,2060,3131,1453,7001.98795180768,4277.2668111138,2866.12366558518,19408.2355371211,66,2,333,410,134,62,32,196,538.863078691065,168.779108114541
182,1928,18.0015414047521,216,223,252,280,309,300,2080,3102,1493,7634.06885555014,3411.20650991797,856.371035014745,8463.44463177957,429,1,769,451,300,32,121,105,51.8915315624326,191.466960357502
195,1926,10.5580644768197,227,234,241,272,307,329,2125,3144,1388,1754.38400125131,2543.71293820441,3099.00100846542,25488.1010344252,109,2,260,310,261,19,138,46,674.733669031411,123.557622497901
104,1922,7.12749279430136,219,226,239,276,298,314,2284,3082,1454,5399.28013924509,1922.50393331051,2721.74701089971,10163.9586046804,18,1,2238,203,124,56,46,67,310.412875143811,4.50644930824637
16,1933,29.3069165654015,234,240,262,279,309,308,2001,3111,1496,7996.11391033977,8329.07592644915,2882.06280113198,16027.2914578672,347,1,2474,377,271,25,92,56,212.133768480271,13.1369178649038
65,1933,12.118505556602,229,229,263,254,278,317,2156,3170,1400,11337.17863122,8167.92740952224,3153.61486935522,5188.31150373444,20,2,706,298,283,35,79,43,472.70270017907,5.83436572924256
256,1935,4.20392041280866,214,242,252,257,283,326,2085,3083,1533,14557.9972013365,4380.34162623808,1737.51276013209,23729.4743023813,331,1,735,352,166,80,155,141,864.574131788686,20.8843913860619
152,1926,9.41565943299793,229,225,239,262,289,327,2056,3189,1792,4975.24904902093,2247.85483675078,2125.89050162118,27676.1268684641,239,3,2316,212,249,57,41,115,304.632805520669,40.9384352620691
194,1913,5.17182944668457,229,240,243,280,304,305,2135,3164,1650,5785.88103409857,9402.2577884607,1562.90518737398,29813.5814093985,167,1,3062,482,289,51,171,61,555.519133806229,84.2677247244865
124,1915,14.4639490088448,232,248,246,282,290,305,2141,3147,1858,7970.41565179825,1091.15345636383,369.172882721759,17462.8767662216,96,0,1926,338,293,44,97,82,80.3401730954647,174.8738928698
27,1936,21.5291943345219,216,247,241,261,293,310,2222,3004,1335,5596.93222981878,5331.26557245851,2370.50424156478,29971.9795247074,148,3,43,252,162,42,155,121,865.110121667385,27.9291794169694
241,1926,19.9792704430874,222,248,234,284,290,318,2096,3114,1653,6211.0311712604,9801.68637819588,1152.16335067758,9928.51930903271,112,3,598,497,182,76,191,17,67.5414341967553,12.2676447033882
3,1936,24.569350783946,227,246,253,256,291,307,2235,3017,1458,3978.55076473206,3601.70847270638,3101.01347016869,12958.3445331082,153,0,2322,372,172,18,46,63,236.857413779944,72.18231363222
204,1912,4.3895401917398,232,244,250,257,288,303,2099,3003,1582,1356.01207148284,7944.47277905419,3467.09667768329,17393.3813592885,336,1,836,280,120,62,109,168,227.426140801981,168.52296940051
167,1933,23.8410732080229,213,247,268,280,276,301,2178,3116,1362,1116.59939750098,6980.4796599783,1812.34496149933,8833.43296125531,135,2,3460,283,151,82,152,14,407.522099558264,98.6439264845103
283,1931,23.2696715940256,203,221,239,256,296,322,2200,3020,1866,381.754618138075,7470.53408063948,2642.33648888534,14290.1221243665,462,1,3551,218,181,9,72,189,108.489480568096,69.356698775664
84,1934,25.8310937350616,220,222,260,277,301,318,2165,3034,1448,11244.758265093,2756.93121133372,2700.88463864289,20092.1375025064,95,1,2952,450,194,87,90,154,931.697209365666,188.566210260615
170,1933,6.22746580280364,237,222,235,289,292,311,2156,3015,1673,2075.42105927132,2495.56241557002,1663.75585662434,8069.06125624664,113,1,2650,482,274,1,95,150,350.128286750987,18.8544000964612
246,1919,27.3017566942144,220,240,233,255,280,324,2285,3107,1487,3237.73803189397,2519.93575831875,1479.37527809991,9210.45699040405,246,0,1698,465,258,73,82,10,187.601655721664,15.9067773725837
191,1913,7.47843598551117,208,237,256,290,304,314,2150,3143,1502,4713.60314986669,503.632104955614,3153.00648215692,26056.5156652592,64,3,2063,426,148,94,147,55,146.008400479332,76.6594714485109
156,1920,11.1829664881807,205,246,238,271,296,323,2087,3159,1713,8837.93079061434,4890.47708455473,570.932405062485,15925.1647314522,321,1,261,218,279,2,37,8,255.103580886498,6.34431224316359
128,1933,29.2639327216893,220,239,238,263,271,323,2278,3029,1859,12445.5324118026,6364.01067720726,1296.20664598886,22942.0698084868,407,1,1939,468,182,80,51,159,412.487477995455,159.88459601067
28,1915,13.181416707579,239,225,247,261,301,315,2152,3068,1346,3993.41175681911,3493.48171148449,3020.9827162791,11515.6091121025,431,3,3332,375,123,10,148,126,573.014902882278,188.47864898853
59,1922,20.9570826573763,232,222,254,269,273,310,2187,3096,1618,6784.86534277909,436.751004308462,3869.37668554951,29528.601084603,195,2,2586,371,125,74,119,40,355.774644995108,128.142754873261
21,1924,11.7764247180894,212,243,257,251,305,324,2286,3131,1504,8465.61569720507,3612.81680408865,1975.43105351506,14808.1972624641,303,1,3039,286,175,30,193,158,709.173070965335,60.5201810598373
5,1936,7.14336189744063,224,230,267,261,297,323,2179,3024,1595,8425.20084930584,8351.0330086574,836.252511255443,16637.8990584053,203,2,3442,378,173,60,139,181,722.046290989965,153.860829677433
246,1921,4.70247844839469,223,233,242,260,274,303,2257,3007,1584,11966.2896869704,3046.08950857073,365.34706043778,18984.3979733996,281,1,43,311,174,42,65,191,64.1476640012115,156.98438892141
167,1935,27.8456338306423,225,240,241,251,282,308,2054,3160,1660,14410.3975896724,7264.40512575209,2699.84122572467,9388.58533743769,181,3,179,217,221,24,39,39,320.526964496821,92.8377200383693
213,1923,25.4753082632087,225,224,231,255,299,313,2054,3103,1452,1973.90344692394,9809.51402103528,3392.64587677084,23948.2703863177,13,2,2686,335,251,34,159,162,205.487933941185,37.7703025005758
42,1929,12.8238212640863,206,246,241,277,278,321,2203,3116,1836,9042.24558267742,8154.96285678819,3146.87902547885,13397.1481304616,2,1,1356,278,106,58,133,18,835.97691077739,43.3792153373361
110,1925,13.5720885943156,203,247,234,283,310,316,2068,3178,1681,9.16172401048243,8065.68746687844,1159.94817214785,18772.7175955661,197,1,2950,225,113,20,153,5,937.057427596301,130.594964930788
37,1920,2.8779205752071,209,248,260,283,291,303,2283,3078,1625,9301.96635774337,5498.35878657177,2215.53445568308,10877.3988625035,468,1,1644,436,269,63,105,158,114.606133894995,23.0450182687491
150,1932,4.96967475465499,207,236,252,257,289,307,2270,3142,1303,7474.09842791967,7285.15075985342,373.723653114866,8273.41947704554,458,1,2390,308,103,28,11,116,825.51182131283,117.060698708519
85,1930,22.9754652315751,225,245,255,270,304,329,2085,3058,1401,1285.7852387242,3501.5308088623,213.848902911413,14365.711605642,235,1,1685,476,265,14,148,38,933.448868338019,73.9297490101308
202,1934,29.471983411815,206,235,249,280,289,320,2129,3198,1546,11917.0714309439,2611.2700230442,2258.78732795129,12439.8207536433,419,0,3717,495,153,67,163,6,826.770234387368,114.266065275297
103,1929,16.0295018856414,229,235,248,278,273,304,2254,3010,1457,10512.7165163867,4804.72217546776,1871.77399755688,21696.4677511714,265,2,1580,232,230,15,65,164,512.692966265604,30.0561460200697
254,1916,20.4274982071947,235,250,263,252,278,301,2078,3024,1468,1328.0462671537,7891.85324218124,1405.20534652751,18252.1590567194,283,2,1340,493,180,58,56,150,452.399297617376,193.179192347452
31,1922,23.4749307343736,234,248,242,277,289,301,2254,3130,1397,8801.09258112498,2096.49172844365,1600.07051069988,16967.3893088475,215,3,225,446,292,34,138,26,323.964088223875,16.526202019304
28,1921,3.85629566386342,232,231,255,268,310,312,2039,3186,1581,4578.39123322628,4873.95894015208,2804.94160712464,19153.1830478925,230,2,2711,327,227,3,10,141,155.35121737048,113.977389037609
98,1923,28.6586734612938,208,228,241,282,310,310,2039,3135,1448,2148.84624467231,1143.87845154852,1413.2967974199,16842.0615326613,32,3,2596,476,111,54,89,149,834.958485560492,166.580703947693
169,1913,17.7250694909599,222,231,246,259,276,301,2001,3158,1808,7281.6026955843,9940.13201445341,3152.66933991807,15658.1128318794,47,2,1282,350,248,92,163,125,268.865511985496,102.399983117357
154,1924,28.5804429652635,225,248,232,279,306,317,2276,3106,1870,5219.68772867694,1872.60479200631,3372.29154360946,16202.8683302924,313,2,1425,472,298,26,137,132,423.405145527795,57.5486870482564
115,1918,29.9599999177735,200,223,234,274,273,325,2115,3092,1369,1452.80135446228,8466.37742128223,3673.29761850182,12924.6547771618,86,0,3119,370,174,83,133,17,706.823774846271,110.015965905041
80,1935,6.42731206375174,212,234,268,254,305,320,2022,3176,1800,12228.3915651496,8301.59901641309,3050.39744414156,14269.0875288099,108,1,238,435,256,38,145,63,285.336609696969,198.750903969631
89,1915,4.60898527456447,224,240,242,289,290,308,2020,3067,1489,4784.28806760348,9867.03542293981,361.402753295843,12095.0044610072,117,3,913,243,105,98,72,120,826.175127876922,102.564091188833
298,1918,26.3690117683727,201,236,238,255,274,306,2243,3042,1577,910.488443914801,4305.86979724467,3118.0106242816,5188.58346156776,204,2,1207,242,238,62,84,156,424.203669419512,135.151720466092
90,1916,11.1811670835596,219,233,264,274,302,323,2029,3178,1407,9176.06656090356,7205.88848693296,526.055309872609,22676.8794888631,3,3,3651,301,278,18,71,156,191.458202665672,42.8427524399012
217,1925,17.3363163587637,220,228,257,272,272,322,2235,3031,1512,14366.8860720936,3762.27757427841,473.921807939187,14352.65396256,337,0,3883,328,297,74,101,50,992.447243770584,162.262063426897
191,1934,7.05910409544595,206,232,241,284,283,316,2091,3109,1716,11146.9546530861,6161.37382574379,510.710351627786,28613.4576611221,410,1,1618,264,278,38,141,156,193.01157258451,5.91026865877211
215,1926,18.7305940731894,239,244,253,254,310,302,2169,3039,1745,8363.93857724033,8747.69310699776,2171.80257167434,28769.4559036754,440,1,1143,420,187,49,1,14,29.9707327503711,2.98988958820701
201,1921,14.1660686053801,224,226,244,260,304,308,2241,3023,1841,7957.85711612552,7958.71572569013,3494.55438622041,27235.4792873375,84,1,3687,294,174,66,97,36,680.909315822646,101.803274778649
230,1933,14.6668706098571,228,239,258,269,303,300,2123,3002,1600,11939.4143368118,6000.80019561574,3574.9442363414,6746.15003634244,383,0,3429,446,137,85,129,114,634.334149304777,90.8600213937461
217,1926,5.89080763421953,216,249,251,251,309,315,2114,3154,1374,11214.1819589306,9460.13030828908,3037.50292473473,14938.0329134874,97,2,2124,402,220,91,197,55,210.837007267401,19.074749480933
23,1930,13.6156745825429,236,237,258,268,286,304,2084,3075,1871,1491.99576233514,4892.20089744776,627.906355452724,21603.6287846509,170,2,1050,449,245,90,11,27,472.334746271372,171.695563802496
217,1933,11.7305662063882,203,241,245,276,277,325,2158,3133,1306,10876.9838896114,806.121937930584,2571.46471921355,5245.0805332046,40,1,3107,247,253,69,50,192,210.218710126355,68.8714778516442
260,1925,5.94649679539725,228,244,243,279,282,313,2183,3097,1477,2252.91312206537,2477.77320677415,3707.06106143305,14047.9950595181,46,3,1208,475,292,31,6,183,302.356452448294,7.5044060125947
177,1916,3.35580474161543,224,226,259,267,301,312,2095,3053,1714,14191.7623928748,2030.47701856121,3194.74683284527,8055.5677250959,88,1,1394,477,288,15,86,90,867.665223777294,179.657532414421
200,1932,10.8610031197313,210,234,233,260,299,304,2164,3144,1488,10217.1323087532,8487.80689062551,2638.81699502934,21606.6731093451,159,3,116,318,251,22,177,164,770.381264388561,51.0029954370111
56,1916,25.1932301982306,204,221,264,288,276,307,2108,3153,1353,9307.21990065649,8927.8196869418,3554.31489950977,15626.4493777417,53,3,3324,437,102,77,191,107,737.117727054283,183.703140541911
21,1928,4.94723925879225,233,237,238,286,297,323,2062,3096,1859,9395.85637534037,7413.06459764019,2779.63174541248,6255.65117341466,105,2,641,261,234,15,197,134,139.244792284444,190.780011145398
271,1928,7.20471652015112,222,227,232,265,276,316,2095,3014,1610,14393.2227941696,2124.33758890256,1369.42954779835,27484.0895738453,184,2,3837,240,222,45,44,150,508.124308427796,155.02838594839
157,1915,7.66546666738577,217,239,266,280,302,312,2186,3190,1405,5051.97527236305,7176.53450556099,88.0220518261194,21868.1970622856,209,3,1514,287,138,27,42,86,922.734489198774,89.3196436576545
175,1931,22.3267479417846,227,240,265,256,307,323,2203,3126,1778,283.990910975263,6841.43060352653,1197.75785054313,14932.3935748544,179,0,2594,392,287,45,186,34,507.641915231943,94.9566997587681
61,1913,26.2825517186429,202,224,249,287,292,308,2014,3148,1336,4936.44963135011,3498.66564152762,77.4968672706746,28266.281344695,420,0,1388,447,296,34,95,14,617.204559035599,165.383134223521
82,1917,23.7646281397901,214,250,233,277,292,312,2090,3166,1778,14828.1920200679,1282.69113600254,579.328043051064,18887.7556659281,467,1,757,331,214,98,52,96,701.760285068303,167.874525813386
92,1915,1.82387352571823,213,227,268,286,295,303,2277,3012,1512,7141.27153158188,5098.51442184299,2831.18091366719,18465.0999330916,456,2,1943,271,174,39,28,164,635.422003222629,64.0152944717556
259,1934,26.1182282164227,205,239,261,269,281,306,2241,3096,1717,3596.63479146548,1121.84014404193,1722.7972846874,21372.3116507754,442,1,3282,231,261,92,167,175,831.331552704796,179.005380906165
299,1930,19.2437150068581,221,226,267,262,276,319,2041,3060,1815,13721.0839055479,8051.02784419432,2977.81552422326,14887.6217729412,472,2,3473,278,147,38,34,165,245.454709976912,79.2575102299452
68,1932,19.0968178554904,235,230,251,256,300,313,2282,3121,1388,12809.7219660413,4443.42093076557,510.266013669316,15450.9309807327,122,1,1252,418,112,62,139,122,396.6515569482,4.17719078250229
29,1921,20.8561048472766,220,225,237,252,276,312,2009,3110,1563,10384.6467111725,1568.0630877614,2631.07629335485,15634.6367043443,108,0,3992,455,220,10,192,141,120.700944913551,83.8157595135272
28,1926,26.1649172282778,234,220,237,265,271,310,2002,3142,1532,712.950881570578,1101.05222091079,3819.02697430924,12710.5950156692,417,1,3379,449,294,16,131,137,31.1409898567945,122.649414930493
18,1934,6.73994879238307,238,244,265,278,274,317,2296,3120,1462,1830.46487742104,5198.95920529962,219.154472786468,5245.57482684031,95,3,3520,201,125,68,191,178,579.767393413931,22.2920292522758
160,1922,22.6030353412498,217,232,233,290,284,319,2116,3168,1567,13831.609179033,3099.79737270623,3906.79943040013,18955.311087193,312,2,2479,408,291,9,5,35,132.407907396555,42.8578871302307
42,1925,22.2927276713308,216,248,269,270,307,314,2232,3042,1552,988.721565809101,6773.66555202752,499.85336562153,7173.653250793,488,0,1697,360,173,75,18,54,500.076772877946,75.2902868203819
20,1932,25.2637546434999,227,225,253,254,300,301,2131,3160,1500,10735.5665008072,2653.14231393859,339.803869738244,18766.9629708398,274,2,1768,326,275,67,30,97,918.524668784812,7.84236192703247
229,1925,25.9608368270565,212,243,240,255,306,314,2000,3115,1433,8941.97433139198,2372.68885131925,2734.41629843321,26315.0880299509,151,3,2422,441,144,45,44,179,288.870689459145,93.9629333559424
147,1917,4.36777411145158,231,248,267,257,282,319,2070,3181,1498,11900.5775917321,2927.64047859237,3577.75237420341,13286.5640695672,271,1,2779,394,195,98,102,63,563.416009768844,199.724242230877
258,1916,8.81778291310184,230,231,246,285,293,317,2103,3152,1885,11249.0587471984,2380.71229541674,2828.20640036371,27696.7171998695,92,3,2808,479,133,13,171,162,276.007463224232,32.0388989988714
284,1934,24.5038655372337,207,229,234,265,287,319,2172,3007,1716,13668.6939862557,7936.42628472298,3682.38893291913,7799.97767065652,189,3,2486,305,245,84,86,9,397.027141181752,132.896678568795
107,1928,11.5323135396466,222,234,242,261,294,301,2195,3115,1568,5801.61473946646,9174.68499625102,2453.48854786018,27214.1446254682,384,1,2602,202,151,60,54,41,688.415393698961,49.0363140590489
251,1934,9.06476770620793,211,241,245,253,278,310,2112,3078,1867,2881.48947875015,3092.39365858957,1348.20519571193,26853.9881461766,380,2,316,462,142,78,160,13,349.430527538061,77.0724277477711
242,1914,28.5081653199159,219,238,270,279,308,304,2252,3075,1487,1745.60612998903,5082.53911277279,1578.09509740444,23622.9927290697,276,0,2471,330,295,17,144,101,893.568768631667,188.104079850018
31,1921,16.1224168443587,201,247,245,286,299,303,2005,3098,1304,5819.85513679683,440.903925336897,947.822415241972,15888.444079319,36,2,196,399,198,79,75,3,850.417400710285,70.4104269854724
281,1915,1.99529564729892,230,235,264,251,283,309,2067,3076,1701,10879.7365205828,3791.24148050323,1406.23971475754,10955.5672574788,349,2,1936,225,125,55,143,8,37.5728176441044,40.6381133012474
294,1934,13.8637355775572,211,245,243,283,275,316,2260,3072,1693,742.23903589882,928.623692598194,3528.96739587886,13109.0794003103,128,0,2682,301,199,70,92,37,793.035976123065,182.819094881415
19,1926,14.5638939789496,225,248,237,275,298,307,2229,3176,1542,7302.56065959111,690.775422845036,693.938279584982,11403.0441688374,109,3,158,471,102,0,193,7,297.691221814603,196.084216376767
275,1918,7.03213507845066,231,227,249,269,284,325,2215,3096,1437,3660.03902396187,9692.82646896318,1316.26818895573,19047.9667228647,424,2,3691,301,176,70,135,191,642.117399955168,152.210521139205
78,1924,28.1945814758074,240,221,240,276,308,313,2175,3001,1488,7854.2834369,7518.63868674263,1621.33481232682,16681.8653361406,374,2,115,230,129,3,161,83,889.004651224241,119.98872468248
251,1927,29.1403837865219,234,248,244,268,282,316,2251,3155,1730,6830.09961037897,4496.40090344474,3918.69922733633,29860.2860840037,9,0,3487,460,144,74,84,49,610.331678297371,167.664167610928
96,1931,3.62628625635989,205,239,253,269,282,325,2119,3115,1584,13147.8527246509,4144.89707909524,3158.41443927726,8496.68934941292,298,0,3857,241,209,26,126,94,518.869516206905,34.7670938819647
37,1913,15.2215344780125,211,230,238,285,285,326,2189,3027,1586,578.15404725261,2964.77939002216,940.808151783422,17926.7729527783,237,2,1836,235,205,98,93,103,103.064729366452,37.2456676326692
172,1916,1.79521519690752,213,237,261,260,287,310,2245,3181,1459,14186.3902495243,7727.65075322241,2883.53086197516,12144.5436449721,479,3,1795,429,112,75,8,44,220.994946314022,158.972191391513
294,1920,29.1620113679674,236,240,239,260,289,311,2077,3103,1346,136.558092199266,1488.43525908887,3055.15540719731,20155.3173433058,322,1,2337,456,165,58,192,195,276.961390860379,172.192152170464
284,1917,11.5084127055015,205,250,260,289,293,304,2103,3109,1572,6420.69134744816,4262.21108995378,255.871966064442,20413.7146892026,8,1,2536,443,181,98,60,79,192.228762665763,112.109302543104
48,1935,2.02604478737339,234,229,258,279,287,325,2070,3177,1368,10894.852039637,7065.58136967942,1974.15613894118,10609.1591366567,424,0,1932,336,257,86,105,75,878.976284060627,79.021016554907
253,1925,21.8592414385639,232,246,253,270,278,304,2112,3035,1736,13047.4051914643,9100.66770156845,20.8745439979248,6124.07699343748,402,1,2123,464,283,65,65,145,954.422737006098,14.849621988833
145,1920,14.0616189253051,213,241,253,261,271,311,2288,3141,1606,5364.97705732472,5223.31747924909,700.160371980164,14135.7382771093,492,2,1144,238,217,43,104,105,461.238865042105,82.5050150509924
46,1913,16.0537060641218,226,234,239,279,285,315,2253,3135,1329,8550.24407152086,1703.73131753877,40.1504160743207,19204.6428692993,184,0,2947,473,126,51,22,79,793.066801037639,187.240264099091
50,1925,8.67674930929206,203,245,236,282,299,323,2055,3107,1417,5422.41852963343,614.532697945833,2262.90094244061,17759.0623742435,222,2,1312,290,106,2,40,172,524.121083319187,43.4976500459015
253,1923,6.48534507071599,239,244,243,255,310,305,2188,3189,1605,409.936322830617,4757.3384293355,130.109803637024,22427.4813616648,421,2,388,381,243,41,19,135,526.310097193345,143.647114234045
137,1935,2.98327360372059,237,231,242,273,283,309,2144,3122,1515,13433.2871460356,9495.99772226065,3567.70153690828,21840.1416856796,471,1,1844,347,264,26,170,33,889.784064842388,3.69661906734109
85,1920,3.67700381414033,221,230,242,254,293,329,2115,3141,1360,11069.8008094914,8895.78490285203,1535.00065117376,5066.37420738116,3,0,1605,248,161,17,51,68,216.152206528932,94.4107444956899
34,1922,5.80687540443614,201,232,237,265,276,303,2026,3070,1487,14542.6671404857,1749.14764473215,3438.20310631534,25085.7137155253,382,0,432,412,179,78,33,153,240.420674905181,143.712967354804
90,1915,2.43017056863755,230,233,232,251,286,310,2057,3076,1595,12228.5432042554,5249.64583106339,746.758291560691,14882.4783111922,37,1,2084,273,145,90,60,17,972.337948391214,160.150626534596
279,1930,28.2677512611263,220,247,232,264,290,322,2041,3000,1851,12506.0150620993,6217.10329316556,281.116512047593,28513.7912677601,171,2,2064,316,187,75,110,45,250.920903868973,197.406228166074
160,1922,14.8456971799023,231,232,242,282,272,321,2020,3128,1649,5265.44194319285,4224.36323482543,3331.57650531502,14575.6191236433,263,1,3545,431,194,41,63,46,896.079378668219,66.7787327431142
38,1921,24.0218907259405,226,240,234,288,276,314,2110,3164,1756,4220.82094475627,8301.3734058477,891.908122163732,18716.5497755632,446,0,1582,262,107,8,140,108,733.295230194926,31.5490244887769
180,1925,5.65541694033891,203,234,270,257,288,303,2131,3006,1710,12978.0001065228,5850.38547869772,3803.75598258805,24936.8689092807,309,1,2582,473,283,35,37,41,59.1615461744368,92.167202103883
247,1923,10.485994566232,239,240,258,285,278,304,2195,3118,1441,10728.9673725609,3102.49643865973,3216.5758914547,9501.90583360381,357,3,3957,228,222,96,66,90,48.6024760175496,9.82567588798702
140,1919,7.84971810178831,234,237,244,272,282,317,2058,3023,1360,7943.17993917502,8067.65261571854,2675.64372502733,25307.3097451124,53,2,1673,353,131,32,112,38,389.049099292606,122.666398389265
43,1913,18.6979704992846,211,236,259,285,297,300,2209,3197,1802,149.422658141702,1144.87948827446,2869.7878103517,16282.8288343735,450,3,3809,272,131,51,152,101,729.192683240399,116.105421166867
223,1914,22.880889036227,212,234,249,277,276,314,2046,3042,1851,2511.87519170344,17.0414638705552,1885.1282186294,14180.6055046618,449,3,1524,386,259,69,192,74,29.7329772729427,77.5232786312699
240,1920,18.6709985046182,209,223,235,277,277,313,2198,3098,1507,11100.1660802867,4056.47030798718,626.279068707954,24131.8934608717,340,2,998,491,287,41,44,136,948.096932377666,115.146001847461
98,1916,11.487965476932,226,234,256,279,295,310,2255,3027,1807,170.15837598592,7224.07873719931,364.65271432884,9341.75292612053,269,3,279,377,201,20,174,16,92.3111021984369,110.778718395159
16,1921,2.59492534026504,224,226,230,271,272,317,2035,3048,1361,14489.1171099152,1997.69013794139,2121.02495173924,20713.9037037268,294,2,3483,494,277,24,29,58,166.533645940945,27.9865706339478
96,1924,29.7019474115223,206,221,263,287,310,313,2256,3151,1424,13519.680815516,5226.71785438433,2880.45967381215,13596.1613163818,236,1,2799,468,141,17,1,195,283.362499671057,114.709930075333
196,1929,16.74555139523,211,247,240,278,301,329,2157,3009,1457,7025.15836805105,8919.61843706667,3336.9436117704,24362.8301145509,487,1,1712,498,133,68,198,168,26.4471487607807,118.371466174722
154,1924,14.8759183066431,235,237,269,280,293,323,2098,3102,1556,13448.0179357342,1254.95274318382,3985.99734185729,12174.911146285,6,1,2616,262,138,5,1,17,342.98899397254,25.5112254526466
154,1913,2.73870718595572,222,238,268,278,310,317,2293,3186,1447,13945.5515623558,2542.80420485884,736.143219377846,20118.6325994786,455,1,1596,220,262,0,196,53,214.634662494063,10.5398090556264
159,1932,14.9409657006618,200,225,247,281,280,304,2284,3083,1480,5621.23353942297,9345.15233384445,2822.19443067908,29603.8821234833,238,1,874,236,208,34,71,48,933.717755135149,78.912854893133
225,1928,26.4401097765658,205,239,238,287,287,330,2260,3188,1649,2711.02857892402,1490.49284867942,787.788274704944,28820.7371148746,171,2,3314,393,202,97,106,3,998.456255998462,114.489072235301
81,1915,25.5655828716699,219,233,265,288,288,310,2275,3114,1468,3380.84571878426,6668.37438941002,2248.34582627052,18050.0776285771,6,0,3672,491,204,3,179,11,213.715616846457,74.7387791518122
18,1935,29.9806454956997,218,245,265,264,284,306,2293,3023,1818,9423.14039566554,1414.74254662171,2657.19806540059,20198.8740020897,9,3,2164,398,288,82,56,76,195.572833530605,60.4544386733323
187,1916,12.7624424553942,228,228,252,267,288,328,2188,3170,1364,13225.2994074952,2602.04537771642,2718.91729528783,29779.7283460386,317,2,2214,482,171,99,52,114,215.927056968212,118.006730917841
67,1923,11.3912373774219,236,238,233,256,272,301,2123,3090,1687,5960.5710755568,2874.38811967149,690.765308951959,12017.9476519115,33,1,1145,342,280,4,28,77,805.049129994586,124.155514314771
