"province","year","interestrate","pop1776","pop1820","pop1851","pop1880","pop1910","pop1393","pop1580","pop1630","pop1680","coastal_distance","river_distance","river_length","area_sqm","genealogy1911","civilwars","chambermemberp1913","protestantmissinaries1920","disttreaty1897","firms1911","telegraphp_1911","postofficep_1911","distshort","east3"
206,1934,11.1335886595771,208,247,252,268,293,324,2034,3037,1543,14620.6221787725,5540.46593606472,2889.07585225301,28927.0668127574,417,1,3589,288,136,2,70,87,765.468995086849,131.621718360111
208,1914,9.2032944012899,205,228,266,270,278,319,2043,3019,1300,1398.16609793343,9186.14242924377,1696.27072196919,25101.8181978725,298,2,634,337,123,44,106,80,964.05562851578,140.367538202554
175,1913,6.77574322139844,215,235,257,272,285,319,2016,3131,1675,12958.7450064719,2492.47768195346,3584.70867492259,9692.76272924617,340,2,1677,310,155,14,96,96,264.029501471668,184.714067168534
112,1916,14.7668572606053,204,232,240,259,309,320,2128,3059,1678,6643.32215907052,9556.33112462237,1470.56418830063,13145.0948026031,300,1,3458,213,142,84,33,12,227.645135484636,189.711857121438
220,1916,10.7623378932476,237,237,231,284,286,310,2015,3112,1717,7335.20179870538,7107.98438871279,2857.46812937316,26274.4438962545,154,1,893,237,290,73,74,22,920.320516917855,134.096415201202
74,1923,14.2693348266184,208,236,235,282,296,326,2131,3149,1765,513.213170925155,6774.43352527916,3877.42588671157,5172.86635702476,423,2,2889,381,150,57,162,162,676.202905829996,110.975440545008
199,1920,29.4781206755433,202,229,237,260,300,313,2090,3050,1721,14588.5956496932,3918.15568786114,3810.94375244807,24970.6126993988,263,2,3730,383,115,79,95,55,767.544275848195,146.941626770422
34,1922,5.99157772981562,208,240,238,285,302,325,2255,3031,1393,9004.36024996452,1009.96978348121,489.690724795219,25877.1990670357,446,1,1141,310,172,6,199,153,566.283906344324,42.8258405998349
270,1932,14.5448627714068,213,244,230,269,289,301,2181,3009,1749,6256.47901324555,937.841106206179,3057.18131330563,5250.88170659728,436,2,3645,206,282,70,61,70,622.658236417919,55.0586258526891
232,1923,22.7172643414233,236,222,243,274,288,309,2095,3067,1472,3579.94745951146,9147.1843724139,1285.56196954567,13933.8126825169,268,2,1036,319,279,51,118,154,484.427723567933,139.403542596847
146,1918,11.0006609719712,221,220,254,253,271,319,2145,3031,1562,13225.8023391478,476.349066011608,2474.69865567749,11814.4562363159,329,2,2549,210,206,79,178,164,738.808315712959,148.712008539587
145,1926,12.1343050457072,220,242,250,289,282,320,2092,3158,1302,8173.41490415856,6586.44787268713,1653.61508060712,5188.12511698343,11,2,1991,218,205,77,195,162,253.434047102928,163.840214814991
65,1930,14.8081042442936,222,220,240,282,304,307,2132,3171,1845,2989.75011566654,5931.04859348387,2311.91213923041,16766.2502394523,458,2,649,402,300,53,74,172,441.89685722813,166.119713243097
164,1933,2.75095471856184,237,248,257,262,289,306,2073,3049,1587,5663.9245909173,4943.90848325565,3116.26191519899,5402.9830743093,390,0,3647,444,142,36,82,125,848.689157515764,179.892842052504
197,1916,9.85638744966127,220,239,252,278,290,306,2192,3104,1539,4807.52269970253,9800.04034936428,2694.80103142327,28435.0642131176,257,0,3380,247,158,37,12,187,605.147395282984,56.9908931385726
144,1935,19.4519850588404,238,225,264,260,273,321,2083,3003,1507,14705.8388369624,1391.38331869617,3694.30484976387,9354.50309887528,312,3,1687,410,280,62,135,19,334.941701032221,125.447266362607
84,1914,24.3749212713446,236,247,244,275,303,311,2041,3122,1482,5879.13732742891,389.007176272571,3173.93171016593,12354.8307118472,138,1,3013,297,247,7,106,4,672.228042501956,98.9857765380293
162,1917,15.9368516087998,210,230,247,251,272,326,2192,3028,1851,3312.24252702668,6588.56795169413,2226.86860844726,7643.64907052368,102,1,498,425,157,78,115,124,847.101961728185,113.382297800854
145,1913,5.41043429006822,207,239,251,255,304,316,2215,3084,1649,2355.27209937572,6036.38726519421,3921.87042823527,28342.9750835057,68,2,1653,455,208,72,145,7,686.53061776422,125.421059597284
138,1924,28.8882377643604,206,244,256,285,286,313,2026,3160,1778,14557.0027688518,3587.20100484788,3273.75979176257,17210.2639114019,271,1,962,327,174,30,124,56,544.503036187962,151.776776462793
135,1918,25.4817185138818,204,243,258,270,302,328,2282,3133,1724,12057.7722473536,3889.88623395562,909.078904376365,21240.7757074106,490,3,2472,302,299,74,150,95,735.210798913613,3.18653229624033
194,1924,23.0243605491705,206,248,260,280,300,320,2288,3156,1755,2871.32606143132,5283.13723159954,3979.316265909,16061.784857884,57,1,1707,277,132,18,180,170,374.742794083431,168.764485931024
5,1918,4.64211548469029,234,244,268,272,279,322,2112,3093,1748,8925.50994060002,1369.86058438197,2517.60608607205,20881.8338648416,259,2,783,243,204,58,148,158,948.398888111115,14.2675426788628
84,1925,25.1404488510452,214,247,262,285,275,327,2194,3070,1556,39.3591541796923,6619.40236575902,3079.49853703612,18023.033645004,405,2,2356,227,106,44,31,52,299.104143632576,198.965880321339
178,1916,22.9767290200107,224,240,268,265,288,310,2131,3059,1374,3741.88873451203,2832.81676238403,3846.76006926224,15970.9012089297,2,1,3662,402,255,68,134,126,715.356046333909,154.994867928326
77,1921,12.6408046786673,205,230,263,280,291,315,2085,3091,1569,6765.86980232969,130.153989885002,1543.49788304651,21123.584768502,448,2,2964,487,269,92,192,138,233.608831418678,93.0225334595889
123,1924,22.4748314486351,228,250,263,268,272,317,2090,3083,1641,1583.43160757795,3669.98351179063,2934.97554067057,16474.9231259339,318,1,2833,450,267,65,184,133,114.724240032956,52.8518962208182
107,1917,18.3972468520515,209,238,260,259,294,310,2254,3081,1578,8220.32734402455,7130.05979079753,3750.00400449149,23835.3374658618,106,0,2715,260,219,62,121,64,226.731255883351,121.916506299749
254,1916,24.2154729932081,234,238,237,251,275,320,2075,3139,1396,6411.00978129543,4769.5647738874,1212.09804110229,14535.909385886,309,0,1376,431,219,60,119,69,418.31227671355,134.816798940301
227,1927,2.67560538602993,209,222,261,284,308,303,2035,3126,1597,7369.9894035235,8534.97058153152,593.905191249214,11109.6768477,434,3,304,228,281,22,197,167,729.375676019117,9.66612999327481
35,1929,6.11582926707342,209,224,251,277,283,301,2226,3100,1483,8563.69956163689,2616.77708476782,2254.08927759388,21436.4297350403,320,3,1362,285,212,12,178,198,883.230252889916,24.3784090969712
224,1920,19.4181392758619,237,249,262,282,279,319,2068,3177,1518,12643.0792396422,5333.63746944815,1112.844301851,16508.904787479,374,2,917,210,174,65,94,33,671.316285151988,184.994134120643
37,1919,8.58991581504233,232,224,230,278,279,309,2073,3035,1409,14626.7901698593,2949.05310496688,597.22148897592,12827.8143424541,463,2,2534,419,253,35,183,66,860.071633709595,41.8973475228995
283,1926,21.4158034913708,239,220,256,273,283,317,2088,3169,1524,13620.1936122961,6094.18915351853,643.919798464049,25981.707359897,220,2,2395,434,107,37,119,37,253.74744203873,145.733838854358
135,1917,14.8131051247474,240,221,256,260,301,312,2229,3043,1305,8537.75295778178,1578.25859263539,3855.95731039299,13270.4333297443,187,1,238,331,107,83,20,34,374.085667775944,181.776171084493
27,1916,27.1159749394283,204,221,264,273,301,311,2010,3183,1599,14500.2655684948,4727.16103540733,3655.44338728301,5068.44956660643,380,2,759,377,156,19,78,67,856.882439460605,91.4696105755866
73,1924,20.5220871977508,228,227,259,265,296,321,2013,3155,1828,5348.89058559202,807.725391350687,738.203474120237,27157.6224896125,210,3,2508,203,275,56,150,17,424.162043491378,167.472626036033
193,1936,27.3145655279513,227,221,252,251,293,323,2189,3071,1550,3254.51963581145,9832.61244138703,173.427785397507,17328.5707028117,142,2,322,344,127,90,80,115,34.9025048781186,12.1991958934814
260,1923,29.5931035531685,234,236,265,283,291,313,2172,3027,1769,4652.75829657912,4894.85471043736,1212.71732447436,12289.9744147435,358,2,3135,242,243,4,76,198,998.155071400106,80.3470944985747
72,1934,1.73832995048724,214,235,263,251,302,302,2054,3153,1367,2653.1292765867,4434.25398785621,1654.04131711228,23457.3167469352,289,2,874,221,286,70,55,87,873.974810121581,146.304118493572
39,1935,11.7927922671661,202,236,244,268,295,309,2007,3089,1420,9885.33303374425,3579.58459528163,1784.16119749192,24993.5558950529,209,1,2798,287,121,16,35,84,757.237088633701,155.431340541691
85,1927,1.49103159713559,221,225,254,280,290,321,2098,3063,1451,1467.46504702605,2957.45559735224,174.248162584845,15925.6727329921,485,2,1057,221,248,87,35,14,715.634662425146,140.040452778339
21,1916,16.6232699824031,212,228,231,286,287,315,2073,3006,1334,12874.5938627981,8431.75309011713,620.745758675039,20495.5097648781,98,1,2263,367,218,12,197,193,213.020561262965,136.711366986856
193,1936,12.9366049796809,239,242,238,255,293,314,2157,3145,1326,13610.5651140679,4288.49710151553,3213.31911624875,16790.5255232472,63,2,3057,419,110,96,76,123,513.802588917315,194.068265985698
8,1919,6.97630072035827,215,240,249,274,278,329,2165,3115,1464,2385.54806797765,2915.94047332183,1771.24600145966,7736.56530189328,115,1,1859,374,239,54,55,36,205.056167207658,78.0346448067576
186,1925,20.0792501391843,217,229,234,279,306,323,2031,3099,1611,4433.25347732753,3199.13294399157,1557.42889343528,27166.6430006735,330,1,3205,234,115,31,87,25,781.245795078576,9.18251965194941
71,1929,20.6948055650573,233,243,260,251,278,319,2138,3048,1476,419.064634479582,3426.25367222354,2188.99007392582,20056.71904888,373,1,2514,418,290,17,169,143,491.509514162317,185.299169225618
64,1928,22.77903781645,211,222,268,281,279,326,2266,3098,1303,2841.55630739406,4392.00145658106,340.545021365397,14928.9756326471,237,2,2037,221,116,34,82,198,540.246771881357,167.647842736915
58,1934,22.3935983392876,209,248,270,253,294,309,2124,3020,1474,11464.5617210772,9993.96736267954,2062.48256639112,28286.3964338321,271,3,2470,239,169,60,116,11,866.431646747515,39.5715944934636
285,1918,13.413985919673,233,226,237,254,302,314,2120,3103,1530,11716.4724867325,1131.89948257059,1464.00354716927,15046.2024682201,64,3,298,405,208,53,132,104,817.458427045494,173.450046731159
75,1915,27.017064308282,204,244,263,259,303,329,2276,3020,1698,13281.2771340832,251.05255888775,2591.84271571692,11650.4260583315,365,2,604,332,286,55,63,111,762.585936114192,14.2184917349368
55,1935,14.5341696371324,225,240,265,286,285,316,2198,3101,1729,1827.20149867237,5157.98592474312,406.481961407699,9402.49039093032,198,3,1067,226,207,10,179,98,515.475155087188,13.9803283382207
68,1918,25.049710097257,220,233,238,281,290,316,2291,3125,1339,13545.992950676,2222.89960598573,1346.42378138611,24783.1463476177,218,3,2997,367,177,39,44,63,136.858746409416,171.630455227569
225,1924,25.6959684451576,219,246,249,286,289,322,2190,3182,1816,11548.5319658183,195.47947216779,1380.89085200801,14788.5627998039,16,1,2592,241,185,45,197,21,87.6702021341771,153.935211244971
217,1913,21.0915495781228,222,234,230,287,306,311,2004,3134,1507,11265.1831540279,6632.90782598779,2173.32426614361,18227.8462813701,136,1,2930,451,251,11,22,118,538.225331809372,39.9775605183095
244,1933,25.1186506443191,208,224,268,251,291,315,2237,3069,1336,10614.7513200995,7792.13245259598,2964.15595388273,17187.5925164204,420,3,1816,478,231,65,97,38,96.4901205152273,64.2378649674356
276,1918,25.0119534370024,221,222,238,254,301,303,2063,3136,1415,2859.67470961623,3978.42371137813,3242.49334514607,15442.1573807485,423,2,2435,310,168,60,57,159,742.54413601011,57.9489333089441
287,1927,7.27044259360991,226,222,264,273,287,329,2135,3062,1612,1002.32011405751,6342.90559682995,1050.90888384962,17658.8394399732,142,0,2208,457,280,54,10,63,631.371310679242,127.171684429049
19,1921,23.5524460559245,212,236,261,258,291,314,2190,3048,1348,879.429189953953,3499.16019011289,1884.96386467945,28919.6902315598,92,3,1720,308,146,15,147,199,238.428513053805,70.5190673470497
6,1920,5.10897264629602,209,227,268,260,300,320,2158,3186,1500,4383.51059099659,1394.65588377789,395.981863413472,16230.0113774836,38,2,3878,333,175,63,200,130,4.02476801536977,3.46251176670194
105,1920,12.2563618503045,219,244,240,284,275,323,2027,3140,1763,12276.8152272329,3836.53145749122,346.815441900399,26757.0915236138,44,2,2231,261,288,46,42,177,334.643438458443,193.409292912111
284,1936,1.97821463877335,214,221,261,253,305,305,2215,3152,1526,1223.25397096574,9312.74295318872,1755.30878242804,19929.4483300764,28,2,2721,304,276,28,61,182,161.234244704247,95.0220786966383
202,1918,10.3493135545868,201,240,249,266,273,322,2294,3200,1447,3374.78716042824,161.979277618229,812.38113399595,9628.27700539492,6,0,3229,288,293,76,189,57,678.580978419632,67.9044445045292
141,1918,4.24464202998206,219,222,269,270,287,314,2058,3049,1627,9532.4077969417,6802.19657719135,1168.17803110927,26185.3345332202,487,0,2782,337,162,75,76,181,798.043010756373,121.858024783432
232,1920,3.7229704875499,201,231,240,258,299,309,2040,3011,1643,7539.71144556999,7740.62629556283,492.816244259011,14384.7441428807,468,1,2099,214,150,73,137,92,764.274649089202,152.34831571579
146,1912,19.3774201839697,238,245,260,271,306,305,2152,3062,1833,2416.05303017423,5707.06264348701,2075.44034473365,20150.417474797,424,1,3854,269,201,21,106,29,215.070542879403,142.004720680416
252,1917,18.4530546609312,229,249,270,254,304,324,2145,3004,1745,11153.5330326296,3184.64683601633,466.662494372576,17869.3706530612,81,1,327,491,207,46,128,115,93.7454232480377,76.547134667635
184,1934,25.2244582909625,210,229,231,277,295,309,2194,3090,1448,12672.3077252973,3258.42479476705,1547.64290125808,27348.7062728964,256,1,830,268,167,22,180,154,326.922281878069,71.867629699409
56,1929,16.9172975022811,229,221,260,283,290,306,2123,3028,1423,520.483996951953,4662.48188400641,3886.66408348363,11790.6570620835,284,1,3839,312,206,43,10,45,364.339612424374,133.316780440509
208,1920,11.3634517763276,210,222,259,276,304,305,2147,3043,1828,2495.21785997786,2062.35212972388,1984.8419781914,5364.44655270316,391,1,562,431,298,54,119,115,942.868545185775,16.5050825104117
283,1927,17.9112577147316,224,231,257,254,276,321,2056,3190,1652,13628.5238270648,762.678948231041,2413.38923953474,21820.5353256781,81,2,525,279,118,40,107,60,705.427080625668,99.709485610947
236,1931,24.1327684889548,201,233,247,274,282,327,2255,3176,1524,10793.8640099019,2527.69702114165,1153.46789180767,18893.0109969806,284,1,96,487,140,69,40,85,277.034590486437,93.0865686852485
172,1936,17.7888422796968,236,228,235,272,296,309,2010,3141,1701,12531.1887322459,9966.42149984837,3537.00590803288,18593.9536150545,394,1,2114,234,147,5,169,179,240.247228415683,77.3851867299527
287,1924,13.5416501313448,240,231,267,255,279,305,2096,3152,1475,34.1845024377108,685.254647396505,3696.00620707963,25177.5287627243,468,0,3223,289,279,99,198,100,963.794037699699,23.6315480433404
64,1914,15.4113398969639,234,233,246,262,272,318,2162,3184,1847,468.763075768948,7735.00517010689,1830.63930746866,24509.4462833367,14,2,1285,231,169,80,50,13,214.87472532317,44.8465364985168
140,1932,18.3029910973273,232,226,250,278,299,320,2129,3164,1469,9754.56162239425,5772.26778725162,3178.21432822151,12226.4462825842,56,2,3627,403,161,92,38,157,271.753339096904,43.2721958030015
262,1933,10.7354170051403,224,247,264,280,303,329,2001,3192,1651,8113.86634362862,9991.09100317582,3606.29080221057,23265.2717630845,414,1,1198,211,163,88,161,122,304.53417962417,166.671264404431
181,1926,4.68737038667314,221,221,257,276,302,316,2291,3026,1705,9078.96031625569,7488.20181004703,859.958061180077,20772.0978721045,232,1,959,363,129,59,165,90,393.114022212103,75.6367156282067
190,1925,5.16803785855882,232,245,245,283,275,318,2178,3161,1775,12899.5349421166,8688.29453364015,3798.45883962,5504.46292734705,72,1,5,371,193,87,89,122,510.280989576131,149.810966430232
25,1927,5.40535437641665,203,240,263,276,308,323,2081,3191,1496,13038.700693287,2254.22341143712,2711.91429960076,16109.4019841403,143,3,2389,242,195,76,35,113,620.516636874527,162.440105294809
173,1933,24.3778912788257,229,245,246,271,300,304,2102,3129,1659,2241.77597556263,2861.52152577415,59.7081970353611,12218.661607476,102,0,268,449,170,68,142,104,753.976238425821,80.3707172628492
32,1936,19.965886999853,204,245,270,286,283,305,2092,3081,1810,9587.60763402097,617.297610733658,2835.82846668316,22914.9393399712,52,3,2272,463,294,24,103,156,553.06381569244,129.792061587796
156,1913,25.8145094912034,237,242,240,284,309,330,2055,3106,1510,3044.45503628813,6736.44455615431,2068.3709594002,8809.24828350544,151,1,3022,276,167,29,26,100,994.30540506728,101.409372594208
184,1918,21.6127045317553,224,235,262,267,287,319,2092,3021,1670,12893.4836271219,5156.45325183868,1398.85454383446,5409.78767792694,169,1,1828,405,189,62,136,138,402.41720690392,65.4829083941877
270,1933,15.0060983668081,237,246,239,280,272,313,2256,3013,1522,1755.56961796246,857.79664805159,615.994228904601,22141.7705365457,203,2,2884,458,136,97,14,135,478.991413721815,113.015697710216
114,1913,7.76052716979757,213,246,239,268,278,326,2000,3159,1472,4335.25984059088,7473.34961080924,2753.86173704639,13766.0082615912,36,1,1410,223,194,91,21,24,683.64294548519,136.637847824022
221,1917,10.1264411250595,221,230,231,287,309,307,2022,3144,1604,13737.6460223459,1547.25282685831,3522.6934191538,29898.7628321629,349,2,3970,494,164,45,35,16,804.236619267613,185.598297091201
249,1913,9.87958756554872,232,237,252,258,277,327,2248,3074,1323,1458.05705222301,1061.55266053975,175.043851749506,20497.9774961248,412,1,3451,316,156,67,113,145,71.3174752891064,129.028844740242
109,1933,4.66552070877515,225,239,263,282,298,308,2172,3025,1744,9026.97971672751,5107.0124283433,2649.93195438292,8058.02960065193,233,2,2853,428,166,40,137,49,236.71484994702,111.49642537348
219,1917,20.7450352506712,228,226,243,270,283,326,2139,3095,1502,8900.79200849868,9853.36857847869,2715.43203394162,24661.3319334574,463,2,1317,491,212,37,155,51,599.537027766928,196.101863356307
199,1934,26.952044456033,238,236,234,266,290,328,2002,3044,1540,6119.01705851778,9571.45468099043,3082.73963360582,21429.1342138313,424,0,175,483,297,85,22,55,536.521346308291,66.7342408560216
259,1926,1.83357475791126,236,240,259,280,270,322,2200,3143,1743,3608.22321614251,4664.83886819333,2745.79094884451,28257.5263129547,401,2,1248,211,141,43,16,160,965.688309865072,182.963257003576
121,1923,14.3400961351581,225,245,264,263,309,326,2292,3103,1807,4129.34002932161,9799.9227209948,2776.14252933767,17494.8820855934,407,3,3178,297,202,20,191,177,205.729651264846,21.1166099645197
48,1931,26.079182757996,203,244,269,281,276,322,2228,3033,1375,9993.32037870772,4954.75652627647,520.377521722112,17895.4652347602,16,2,3068,435,191,61,131,126,490.687235025689,49.166132742539
9,1925,21.8263889283407,230,230,267,275,292,327,2288,3068,1786,709.736561402678,1584.64844571427,1474.39020938938,20237.2585958801,204,1,3902,346,116,61,15,89,98.5556079540402,148.218670766801
194,1913,6.40617474471219,225,221,239,255,293,320,2299,3060,1755,9459.52598238364,946.223589126021,2909.13961551618,16630.5065399501,193,0,2831,231,245,93,144,127,97.2991876769811,85.0398533046246
85,1932,15.1286542047746,231,223,267,258,278,329,2095,3189,1777,14911.125699291,2704.43161018193,3672.31540122302,5769.26409383304,85,2,1318,257,114,86,121,6,230.421192012727,114.608318312094
46,1914,5.86817473429255,210,240,255,251,283,307,2206,3055,1516,3273.69241509587,5810.52765017375,831.483842469752,14332.9710769467,115,3,1343,396,210,13,23,9,123.12036450021,70.4382868949324
283,1934,15.6946265453007,205,224,242,252,306,315,2103,3194,1317,10629.7510745935,2245.68966543302,3066.49194283178,15363.9511624351,453,1,2246,278,173,66,115,165,653.075624722987,75.1067413017154
285,1919,15.3577355444431,231,240,250,286,287,319,2273,3109,1505,10858.5960266646,189.245871733874,254.783785841428,8549.99264818616,397,2,1905,252,143,27,87,92,319.758863188326,169.660011865199
283,1933,24.8570891721174,224,238,248,278,272,321,2120,3164,1465,13582.1596265305,8045.11992493644,1343.22905463632,13337.9286050331,396,3,2823,390,186,14,99,50,913.680485449731,8.30303966067731
78,1924,26.2004634910263,218,236,235,268,292,313,2145,3124,1851,2737.03154060058,9430.2731147036,2996.6211394011,13389.7712873295,323,1,3278,242,112,74,90,23,403.465459356084,15.1251167990267
7,1919,5.39041039720178,215,240,240,271,285,319,2244,3166,1538,6598.46934489906,5786.51672462001,504.085583880078,27216.6376595851,48,2,206,387,128,68,21,91,684.379208600149,136.967823607847
104,1913,27.0660132509656,215,243,251,269,293,302,2178,3103,1883,10396.348804934,4888.10224691406,3573.58005099231,19690.0190040469,119,2,3958,224,116,90,173,69,18.6583294998854,146.437464328483
161,1926,29.1273158413824,232,241,250,288,293,329,2065,3088,1676,8199.58997424692,811.024724971503,185.535982688889,17723.7175765913,426,1,3174,290,268,7,17,117,350.717927329242,86.7953459732234
202,1933,13.615815397352,237,232,239,257,302,323,2139,3142,1607,1551.17144342512,2994.31150779128,294.889225529041,24360.8286848757,293,3,1593,208,229,70,22,174,600.461105816066,41.5723116602749
187,1924,6.90539775975049,233,237,234,289,305,302,2147,3059,1671,12967.3063766677,3907.92434802279,608.624633499421,18971.4402204845,272,2,501,277,121,14,174,126,353.667343268171,186.695788102224
55,1925,9.73181211599149,217,230,236,267,299,327,2195,3083,1871,13148.1420993805,7663.72449696064,3887.32044301694,11113.953073509,16,1,3789,232,146,72,198,11,823.759973049164,195.763128763065
9,1932,10.2951709998306,209,234,260,281,286,321,2168,3174,1417,9771.54962369241,4901.95851773024,986.809837268665,24017.3277573194,296,2,2168,486,106,59,38,197,413.762358715758,116.686377534643
88,1929,19.1273976734374,237,247,255,285,301,311,2243,3079,1893,80.0897728186101,4378.3390824683,3979.69937942922,14916.2378872279,361,1,2412,354,230,8,55,147,947.853399906307,24.037650693208
138,1928,15.3992507413495,203,237,255,251,293,322,2256,3044,1561,917.83189214766,5103.26569201425,1401.99009643635,25132.1417989675,363,3,2538,488,208,45,139,67,289.74894201383,140.989755373448
41,1923,26.8141347060446,222,228,234,264,278,328,2031,3144,1562,654.658143175766,8849.72736705095,3893.05085033178,28612.648237031,239,3,3981,276,235,35,166,112,255.699593806639,59.3974556773901
166,1930,29.3152333088219,238,242,260,265,285,324,2123,3162,1390,4080.66510921344,4114.54461282119,2704.91561630508,13762.234688038,356,0,1139,441,245,68,81,106,870.157171040773,176.981136249378
230,1925,9.4622551985085,221,250,255,274,296,322,2102,3070,1642,9240.4313350562,423.649055883288,2944.11606670124,14922.2035845742,251,0,2375,451,111,84,93,28,99.891941761598,59.4104819465429
102,1925,13.7746199313551,221,236,266,278,272,300,2221,3033,1899,13209.9213986658,9857.04341670498,530.328359287232,26965.3676729649,230,2,848,250,204,93,15,52,392.379238735884,154.104691930115
260,1924,12.3382444363087,224,241,259,274,284,306,2174,3016,1336,10970.7017778419,3963.23358872905,907.741273399442,20121.2918455712,136,2,1847,356,103,93,122,149,124.601601622999,133.731211954728
179,1917,2.32722723903134,223,232,250,275,284,313,2293,3059,1616,13523.2783074025,3197.63059262186,2327.03606744297,18635.700463783,406,0,1083,202,183,31,177,196,476.828673155978,165.319143747911
77,1932,7.07434038608335,215,235,235,252,279,308,2182,3081,1799,14435.9668437392,6816.53476087376,3871.39621597016,15920.0198028702,213,1,690,324,236,55,132,85,683.266330510378,70.671628555283
262,1918,15.2663993996102,201,234,239,290,306,302,2030,3052,1613,11114.5407089498,7222.56708657369,1839.36720397323,12007.4888411909,361,2,3762,445,259,98,97,152,685.428693890572,177.424543444067
216,1926,5.31834512529895,212,249,248,275,302,319,2130,3159,1596,6493.19116724655,6252.25948635489,2846.60456608748,23521.6804035008,198,0,1193,327,253,77,78,96,123.508082935587,16.2539222277701
236,1934,26.9401789971162,213,236,234,258,281,315,2016,3009,1389,5692.86684505641,9013.41241784394,1552.27770382771,15430.2520223428,394,1,1080,302,177,0,86,199,307.768122991547,183.070792490616
9,1930,4.919836406596,204,227,248,289,292,319,2210,3126,1419,6992.30428319424,1817.88542540744,3564.91972302785,8037.21775417216,374,3,222,409,111,92,62,115,981.698500690982,64.1384046059102
75,1929,14.4198871401604,217,223,234,256,282,326,2047,3135,1517,12809.6714231651,1623.97857289761,650.408663640264,11732.0297646802,489,1,161,488,176,27,44,47,308.580946177244,154.745219927281
298,1923,13.0208572449628,213,221,266,288,306,320,2200,3165,1535,6371.36382632889,1560.88907504454,2734.86956495559,28239.7851767018,347,0,2748,398,107,24,123,76,560.422289185226,181.616906635463
146,1914,28.6442112908699,205,226,238,275,301,324,2245,3003,1758,11916.5720616002,2773.59646745026,2903.20455355104,7237.16836771928,6,1,3834,462,216,31,170,89,602.026771521196,54.234669636935
297,1923,4.12231011153199,232,248,248,281,277,308,2231,3102,1511,14956.2744540162,3747.08649935201,3978.49539263872,20865.4909930192,416,0,1867,241,200,16,105,156,933.081727474928,193.777801794931
