"province","year","interestrate","pop1776","pop1820","pop1851","pop1880","pop1910","pop1393","pop1580","pop1630","pop1680","coastal_distance","river_distance","river_length","area_sqm","genealogy1911","civilwars","chambermemberp1913","protestantmissinaries1920","disttreaty1897","firms1911","telegraphp_1911","postofficep_1911","distshort","east3"
226,1929,22.6155358003452,217,222,261,280,276,303,2135,3151,1664,10464.6991565824,159.704205580056,2446.35975241428,29461.9736738969,228,0,1515,440,177,81,123,128,537.586823804304,151.076236832887
215,1928,25.9593280931003,229,232,256,262,298,302,2046,3024,1388,3965.51742916927,5924.67360431328,523.173732226714,18824.5027454104,189,1,3843,406,264,91,169,151,867.050586268306,82.4311135336757
178,1915,18.2665758272633,224,225,236,282,288,319,2213,3032,1489,10798.0936858803,1770.40294511244,1008.70395148871,23149.2609146517,143,2,3515,383,222,56,111,140,724.674620432779,108.804227318615
18,1933,12.9092271439731,214,224,257,271,281,304,2013,3001,1356,9551.94594687782,8855.98652530462,3403.56141078286,5783.43177447096,250,1,2178,440,159,97,78,10,136.622804915532,144.411068037152
139,1922,23.7552353024948,225,225,265,261,278,316,2180,3066,1412,4331.43254485913,2174.81086961925,2290.26384804165,14265.3755098581,328,1,2543,372,236,31,190,144,809.127638814971,86.1932068131864
220,1930,29.5310136550106,226,246,255,283,279,325,2155,3033,1575,166.235882788897,4096.76500596106,3958.58328583185,24649.9997575302,313,1,1081,498,114,30,137,109,416.941984090954,87.3473967891186
190,1932,26.3937155068852,228,227,251,269,289,307,2161,3143,1812,11292.6736625377,4107.39783663303,2389.0651884512,20885.3497239761,56,0,1562,206,300,87,58,52,232.783264247701,142.027417663485
102,1931,6.15362187544815,233,249,265,259,286,301,2114,3122,1723,1580.28985373676,9126.06636527926,2604.76716267411,6627.37519131042,385,1,906,309,261,17,75,103,945.631089853123,159.904998494312
232,1927,20.7321349328849,218,224,260,286,300,302,2012,3170,1302,3402.96808280982,3098.39444002137,732.687548357062,16567.4066590145,35,3,3162,491,295,88,125,186,576.470291242003,178.928478155285
81,1933,10.2301179408096,229,235,269,272,297,326,2233,3091,1480,3999.58963156678,8963.35687488317,1610.76440618839,27095.2536794357,356,1,1979,443,130,52,87,1,479.882885934785,96.0383971221745
75,1928,16.2466346009169,200,241,262,281,274,313,2069,3134,1621,4783.42240559869,9886.19062118232,2903.49415357923,10364.3302875571,236,0,912,201,134,98,32,37,327.155724167824,88.1495732348412
242,1927,28.5023524872959,230,230,255,272,303,309,2062,3015,1662,13348.5281572212,7351.60197829828,682.111415201798,16506.7566046491,138,2,256,201,120,31,85,30,751.524395076558,14.3874122295529
179,1918,20.6926329859998,220,222,262,260,309,316,2024,3125,1745,4732.29754948989,6152.13992539793,371.616333664861,28411.3632759545,91,2,2559,349,166,0,81,189,497.403698042035,15.9475468564779
132,1931,26.1320515447296,229,221,263,262,273,325,2004,3144,1671,674.482395406812,5956.9601318799,712.350182347,26322.6873893291,201,1,1542,273,238,42,180,139,309.474521782249,51.5502297319472
195,1934,5.97879185993224,217,221,232,261,274,329,2065,3031,1339,9039.56108610146,9158.84318295866,1534.34067320777,28924.2118317634,141,3,2598,478,133,94,88,94,844.519468257204,103.552736481652
280,1935,24.864632450277,219,244,270,265,308,301,2220,3062,1709,7487.99401684664,3020.81793081015,2505.95708042849,5935.60419045389,149,1,537,455,299,87,146,178,564.831364434212,11.1316893715411
217,1934,3.58010159176774,202,235,264,286,299,307,2096,3001,1510,8330.28529188596,6163.68138696998,1916.84964483371,17690.164335072,375,3,2818,273,179,86,26,76,992.065438302234,170.43624818325
202,1918,26.4540145890787,220,245,268,255,295,319,2238,3043,1471,14965.6064040028,9595.05818085745,1318.69009094778,21649.8513019178,162,0,2559,490,193,75,105,143,622.845602221787,120.771049894392
279,1928,20.6559815143701,224,222,254,272,288,330,2023,3146,1318,2716.11269563437,9658.60959608108,2170.40958843194,7074.92190529592,58,2,709,442,121,36,80,11,469.638344598934,175.38779261522
113,1926,3.4178624660708,235,229,266,268,281,327,2296,3016,1315,14397.1162335947,4436.34883267805,1501.22234619223,21013.4593723342,65,0,1869,305,233,16,121,106,599.661280401051,50.3481945954263
32,1927,4.0993772095535,224,243,233,256,281,316,2219,3102,1304,414.706439478323,9304.41943462938,1102.57468454773,9884.6916120965,391,2,1454,477,208,3,13,68,259.921473450959,20.2279343735427
171,1935,7.85314542148262,224,239,262,250,278,319,2074,3109,1664,7728.01679908298,6665.75611103326,1752.29880198138,6468.54352205992,449,3,1825,297,104,66,90,195,384.300571866333,28.7716490682214
236,1923,19.7248808031436,201,221,253,278,305,320,2101,3014,1846,11006.1899805441,8859.97453005984,2148.10509935487,8368.33317414857,423,1,3800,444,276,26,34,93,671.564756892622,141.113004274666
248,1924,9.80665473127738,219,223,243,281,283,321,2296,3129,1880,7185.72844751179,2564.64417325333,3536.29686058965,16625.6413166411,367,1,3616,271,139,66,26,192,25.187305174768,183.702445216477
99,1935,25.3623761299532,233,235,254,281,277,311,2130,3141,1664,4317.22931214608,3500.09278161451,674.837158762384,21613.6831976473,368,2,994,446,218,85,85,178,903.434230946004,75.3582550678402
41,1930,5.91970325168222,222,224,242,256,288,301,2226,3142,1325,1792.34148468822,2510.56396169588,2836.40254147816,8834.35284020379,13,1,2603,214,112,27,23,128,77.4859085213393,197.892241366208
291,1914,8.81283246399835,214,221,232,267,278,321,2095,3073,1525,3861.0670552589,8490.45190494508,1067.75441216305,18120.0464791618,314,2,582,320,292,100,177,198,257.042000535876,146.983463037759
45,1913,15.79937171028,239,232,231,251,296,314,2020,3136,1722,12768.8466128893,6456.77462918684,894.480923481751,12034.8273206037,307,3,2639,277,135,36,86,129,528.733058599755,167.039993032813
104,1921,29.7256175267976,228,236,263,262,273,326,2196,3061,1543,13461.5948935971,264.499257318676,1654.10169802373,13800.0344403554,243,3,160,251,235,10,45,41,530.580821912736,27.1339338738471
192,1932,19.9548128114548,216,239,236,271,276,300,2275,3192,1806,2340.53762862459,3889.22195415944,2360.15262658242,19430.4722954985,185,0,341,203,130,66,2,117,537.289320258424,22.9255131911486
24,1925,29.0056711167563,238,250,249,289,305,305,2188,3182,1433,3549.88856473938,9307.67733603716,1108.82319475291,19924.7218971141,340,2,993,359,140,35,87,8,819.042078452185,120.536340493709
187,1922,7.35806354344822,203,237,235,251,285,320,2291,3084,1600,11993.6128053814,5789.2166194506,2686.01862896699,15719.1015325952,120,0,2847,466,232,34,13,46,324.375944212079,11.1464290414006
160,1917,25.8419151455164,213,225,269,255,275,324,2017,3012,1565,3816.85971748084,9458.277518861,1504.4604476844,21668.9226520248,256,1,2771,367,132,50,106,5,974.736933363602,46.4239633176476
61,1935,23.6343959602527,232,223,235,270,282,309,2166,3163,1897,14785.7689310331,703.225533943623,1792.52907062881,15779.270081548,306,1,232,268,193,24,85,167,426.150927087292,41.1219703964889
174,1930,21.5936737698503,205,227,264,263,275,323,2260,3042,1701,12798.5387679655,1292.95289283618,1121.35230076732,29459.5460244454,328,1,464,296,199,80,121,197,748.214997118339,158.71757119894
155,1932,3.4510554166045,210,231,244,252,270,309,2124,3185,1310,8077.96672917902,7383.1372265704,2032.03225610312,25329.7028318048,43,1,1344,473,247,85,81,102,348.401675932109,130.302567686886
241,1930,7.99952446483076,201,247,244,260,305,307,2182,3040,1370,3812.61176546104,9444.17381891981,931.216582313646,16943.5344648082,326,1,3817,471,177,79,71,146,563.232436776161,187.6202784013
200,1921,24.2270902588498,230,250,232,254,288,305,2003,3040,1721,8383.13721120358,3581.31813816726,2206.45574028604,6829.99654207379,125,2,1362,307,128,44,64,58,634.294038871303,132.561267307028
139,1915,11.6476433395874,203,239,252,255,299,329,2129,3010,1789,7267.4015793018,471.673393622041,207.589145372622,22427.612002939,137,3,2961,262,263,60,92,61,190.063857939094,115.110709471628
173,1930,27.2237451751716,223,242,235,267,288,315,2080,3054,1470,12403.2056482974,9329.62818304077,739.799374793656,6151.73124941066,398,2,121,218,106,39,54,177,410.877144197002,45.3522011172026
150,1924,12.2920168014243,204,234,246,251,276,329,2021,3077,1495,13244.0531475004,2555.41413556784,3371.93710442632,28847.4535522982,456,2,2415,208,209,55,123,195,706.59732981585,74.9383165966719
209,1926,22.3134720458183,208,225,231,266,292,322,2031,3067,1842,1664.15363433771,995.47267658636,311.428208958823,22074.6393792797,351,0,1241,306,131,35,199,41,427.524577826262,89.5021921489388
94,1920,21.3928774765227,226,240,237,256,271,304,2270,3054,1430,868.579560192302,9105.7645669207,3995.73004971026,8559.1303021647,420,1,1480,312,175,94,28,32,124.665685463697,103.996744658798
219,1915,22.9225802060682,201,230,243,266,283,316,2138,3171,1640,10091.4892216679,749.407014809549,944.995702139568,27799.2992382497,83,1,1800,459,122,62,197,113,803.830183111131,91.9498800765723
50,1918,2.97765055880882,209,239,249,287,308,310,2018,3007,1454,3456.56953635626,4897.61789795011,384.172691726126,8789.42728275433,347,1,1542,311,294,31,55,59,358.668900560588,14.8926506750286
223,1931,29.1244874184486,221,228,238,259,300,329,2069,3192,1307,7400.50796535797,6096.41446964815,2813.04506155197,5144.3084096536,476,2,3563,491,239,86,58,20,679.417272564024,140.661008376628
226,1923,7.74795471993275,239,221,234,253,299,329,2232,3052,1852,8925.53841113113,5403.24459550902,3797.44861223502,10232.1641764138,276,3,1439,381,105,4,105,46,584.780961275101,17.6277855876833
237,1912,26.7736161511857,239,236,230,257,295,325,2160,3051,1536,2441.19801674969,6449.61011596024,145.244745076634,13740.4818914365,212,2,3473,292,186,0,178,191,109.374585794285,130.767721775919
90,1926,27.864381889347,231,230,253,289,298,327,2067,3032,1539,9020.51039971411,183.222703635693,2076.21996229747,7805.55201461539,191,2,3544,256,287,90,113,186,63.3909397292882,0.0284153502434492
69,1921,10.5935340628494,203,239,245,258,309,317,2194,3097,1461,12885.5593618937,1646.90846111625,1488.41590751894,29386.8858669885,274,1,3176,263,189,17,86,123,776.085147866979,46.5442115440965
86,1929,5.99770994973369,214,249,265,272,295,311,2000,3183,1600,8773.12175463885,8824.33261489496,3009.57586413948,21809.8748719785,371,1,2707,223,231,64,31,2,375.849227886647,127.202791161835
257,1936,16.7225048691034,204,224,249,260,305,311,2298,3105,1755,10892.5272768829,9330.36150177941,1506.86395280296,18772.7434921544,391,2,1591,206,179,98,132,198,287.217976059765,141.077428823337
36,1925,19.2740448152181,225,224,252,261,281,318,2143,3045,1611,6685.46166736633,7638.14682373777,1999.25394191872,28392.0902770478,179,3,267,256,166,51,108,145,516.786121297628,199.971977062523
113,1926,28.4897296060808,216,225,235,252,297,317,2093,3141,1377,684.033238794655,5461.38848178089,1168.80053251749,6242.79243755154,428,1,548,280,183,83,95,90,592.050149105489,42.7403734996915
153,1923,24.4366569211707,212,224,246,276,298,317,2084,3006,1578,5222.85629413091,5045.88508047163,700.218372808304,21585.0555291399,157,2,3379,385,166,68,179,36,688.556506065652,30.1007370930165
280,1919,7.11816264339723,216,237,231,280,289,317,2277,3125,1682,1708.66000349633,6410.31137201935,368.024389403872,9470.43574531563,273,3,1081,319,261,65,91,33,426.010991679505,12.7521452959627
195,1929,8.94786610780284,203,224,232,274,286,318,2128,3193,1543,1548.38673071936,9587.436709553,293.721573562361,29700.4839242436,351,2,819,262,157,83,158,147,266.633094055578,142.058677598834
80,1932,10.067800409859,212,248,257,287,301,301,2279,3071,1510,5141.52178075165,3057.36151291057,1823.37993073044,28889.0488632023,273,1,1536,399,205,17,139,172,79.7861430328339,115.479894913733
277,1935,2.34043165738694,236,221,231,263,287,304,2176,3119,1430,7649.66669026762,6413.53755025193,61.8543846765533,13281.5625995863,338,3,2530,472,206,9,47,120,17.0852059964091,28.1649912241846
109,1930,18.5452356541064,224,237,250,289,286,316,2041,3125,1441,6518.53456394747,498.556783422828,3952.62293757172,11906.4445677213,201,2,3593,280,229,46,4,161,0.815084902569652,134.496529912576
196,1916,7.78446982637979,211,220,248,259,303,303,2043,3020,1675,8437.04251921736,974.833827931434,2259.50893168105,18671.3898566086,60,1,753,255,175,97,31,72,767.730548512191,162.03123126179
92,1932,9.24155060807243,216,223,242,289,274,325,2007,3065,1866,4709.07021313906,3034.95364962146,668.701339277904,19168.6226474121,310,3,3292,471,132,5,67,81,539.473611861467,66.2174026947469
36,1917,3.2741471149493,219,224,249,257,295,328,2243,3183,1819,13125.444460893,321.096621919423,618.743091358338,9061.03986897506,132,0,875,376,256,6,29,23,700.544455088675,164.164779847488
180,1916,18.8237440383527,233,248,255,261,300,317,2156,3187,1414,6731.56313714571,5114.95958315209,1969.85669401241,24718.5162804089,73,1,111,287,208,61,155,189,573.080119909719,17.951005557552
155,1925,21.4057326768525,219,243,235,287,272,302,2252,3025,1637,4125.24668499827,2654.80725327507,3192.22428918816,12611.0639725812,127,2,2187,334,283,27,123,131,306.007476290688,23.7149610184133
177,1934,3.22517653182149,215,235,257,250,300,317,2188,3068,1845,9608.87948283926,5730.54437758401,2791.14402260864,13946.1987954564,54,1,1542,495,268,67,92,132,790.744768455625,122.446580557153
205,1934,8.46326751587912,225,246,257,262,292,307,2255,3131,1494,13585.8816700056,8487.96645877883,264.135838293005,6347.46560943313,29,3,1638,227,104,38,152,42,463.980001630262,56.4175764564425
26,1917,29.5367858333047,203,244,242,287,273,329,2104,3147,1872,7430.9421563521,6222.58129529655,1558.41723557329,16868.3824897744,229,1,3301,224,179,98,83,200,330.803944496438,1.69055727310479
37,1926,1.21157889952883,228,234,233,275,274,323,2188,3102,1344,9031.02295822464,3969.73792463541,3457.55165268434,26212.3706704006,485,2,3122,381,153,56,71,125,958.027941407636,156.334861787036
210,1918,18.0467902028468,236,221,260,253,271,312,2244,3075,1814,8126.49921979755,8587.66569988802,827.900809121784,13016.5139341261,53,3,2810,410,234,32,78,85,166.224834974855,178.305951785296
246,1925,9.41374404774979,209,231,259,270,284,308,2214,3103,1605,13297.2880464513,7931.30682315677,1145.27385022026,7193.74409643933,487,0,2662,319,279,66,183,124,86.3126728218049,59.5111063215882
177,1913,2.99631093489006,210,231,267,281,274,319,2139,3112,1421,5146.61671710201,2490.26855686679,2949.45091847563,9587.74924627505,453,3,2250,360,209,24,65,85,28.7902425043285,94.3977310787886
138,1933,14.6608965238556,202,247,264,272,297,310,2026,3021,1848,8983.67421585135,1306.27128994092,627.426480676513,18576.9152548164,402,1,2951,246,192,96,152,63,206.794700818136,130.049326922745
216,1914,24.4835493329447,216,238,236,262,285,301,2172,3050,1582,3293.09259890579,9051.8535184674,1885.71641320828,14409.7160443198,474,1,3682,227,152,47,19,139,720.194199355319,27.807297045365
181,1913,18.5424928814173,230,235,252,273,273,308,2003,3044,1844,262.01494387351,6576.45699102432,3189.37092138221,23400.8469688706,211,2,1171,221,110,95,141,121,194.867411628366,194.804791966453
9,1914,3.50594529253431,221,247,250,258,307,309,2266,3082,1306,13164.4468498416,1780.2576138638,349.052299382165,13661.6142187268,269,1,1852,428,218,86,173,5,30.4049600381404,10.4292077943683
237,1916,25.8338806529064,232,241,240,277,287,325,2094,3000,1830,12332.1776522789,4937.94505717233,825.610740706325,20077.4205860216,474,0,637,311,226,11,50,68,639.159012818709,70.5576933920383
245,1914,5.45540217426606,209,226,235,254,274,302,2264,3049,1622,11334.950721357,7031.45601553842,2074.19328883989,5283.60550059006,165,3,1634,353,195,69,128,132,103.631229605526,181.03064512834
256,1916,3.17510155681521,203,242,246,287,286,301,2242,3054,1836,10161.4807674196,7507.33736436814,958.870130274445,14952.9610655736,80,2,3352,374,199,42,71,115,304.668796015903,193.029910186306
6,1924,1.07074964768253,224,239,257,283,294,310,2240,3047,1410,6815.56563824415,6317.10296031088,1788.98967214162,17876.4338907786,51,2,1764,441,169,78,117,138,333.760870853439,139.666591072455
291,1917,6.8762662243098,202,237,245,267,272,312,2118,3183,1614,4124.8042602092,9262.75586243719,3150.4196781083,13265.0887372438,490,1,1188,374,104,42,85,31,509.786356939003,182.370311254635
19,1927,21.4759278767742,221,232,233,276,304,327,2074,3122,1314,5046.12103337422,31.2948576174676,2312.33384131454,29300.7621960714,95,3,2416,475,170,56,117,146,410.027067409828,51.8172201700509
185,1928,13.579599347664,218,237,238,250,282,317,2133,3136,1723,3118.74768231064,9070.35763375461,1686.663660591,8329.26666014828,263,1,1280,448,299,96,60,200,275.181553093717,133.048528200015
283,1934,14.9901664084755,236,222,248,287,284,315,2267,3113,1472,5661.02372598834,2659.23252562061,880.420691848267,27899.9743005261,467,2,809,494,125,35,172,190,774.688960285857,32.2501620743424
67,1927,28.7532502440736,215,241,264,252,294,328,2241,3061,1764,14144.7038459592,3712.32680045068,3989.10993993981,18947.0401743893,407,0,2169,427,233,25,199,188,674.944852711633,100.394946103916
284,1934,24.685026405612,206,226,263,280,278,328,2212,3192,1698,1159.73253501579,138.432804960757,2100.74620062253,28790.4384848662,116,1,766,493,281,54,172,196,154.739278368652,60.0386704318225
195,1913,14.7971219315659,212,249,241,278,283,319,2074,3131,1426,7165.38840788417,6602.46208542958,1789.01869299356,21177.2201943677,486,1,1636,386,263,85,22,95,606.019239872694,120.022268453613
193,1932,21.0850121991243,237,233,243,281,304,317,2243,3042,1697,10973.9499015268,1675.19771959633,2801.63601326989,20113.0441052373,403,1,173,443,201,79,149,45,694.718757411465,145.295663783327
119,1931,9.62514772382565,232,223,234,252,277,326,2275,3016,1899,4176.81087157689,4782.27520594373,200.276606937405,15771.5660240501,448,0,515,406,170,17,95,176,544.102907879278,170.151842478663
136,1915,9.27474163426086,234,225,236,260,271,307,2036,3173,1763,3031.67478879914,7403.15658738837,850.561914015561,28368.648882024,480,3,3348,390,195,11,103,142,286.826606141403,28.3628998789936
231,1918,6.07630820502527,223,224,242,285,309,306,2044,3102,1384,2735.70582037792,5760.92686969787,917.009731230792,27136.6379410028,29,1,871,406,167,36,85,113,555.314547615126,91.8901324272156
152,1920,15.1157296875026,212,238,241,267,309,324,2199,3092,1792,2586.93714276887,1389.59039235488,2111.55357926385,19088.0203514826,242,3,2474,465,133,33,123,167,549.92982535623,20.765339769423
205,1925,15.7946389485151,233,229,230,283,277,304,2009,3183,1548,7488.97164012305,3887.81995745376,284.542934612837,26841.1334615666,43,3,1997,370,244,77,62,0,388.500243891031,71.9335499219596
45,1932,26.7512452525552,211,229,244,264,277,329,2133,3090,1760,5680.22614228539,4735.75841868296,235.254251880106,19036.8178428616,186,1,2702,294,148,73,126,128,554.449793184176,26.184015488252
185,1913,3.78624667366967,227,225,265,263,296,323,2253,3098,1532,8333.36918614805,6957.9518167302,3723.78240550868,18690.2861762792,348,1,2298,209,286,7,75,49,72.6625474635512,40.4649719595909
8,1917,7.16089245327748,225,236,243,251,295,319,2171,3175,1607,11605.2485851105,1603.28828729689,2462.05148842651,5655.59109207243,234,2,2590,204,133,69,152,72,340.175947872922,100.963125238195
88,1931,13.4308347036131,219,231,266,278,308,317,2197,3171,1524,14429.989970522,9477.84203104675,830.952655624133,28031.7384237424,132,1,3104,439,262,88,30,50,396.096997894347,19.2940778099
72,1930,3.67495618248358,217,247,263,269,306,319,2137,3102,1797,7181.0486074537,8924.42626878619,3648.69398659328,5957.71554624662,465,2,3849,318,280,12,39,112,892.723412485793,198.273095441982
132,1925,12.2412707093172,201,249,242,253,278,308,2200,3092,1540,14137.6046463847,718.576796352863,3295.73125776136,20967.625239864,131,1,222,272,196,57,61,22,238.254997879267,142.612774949521
250,1935,16.3586937836371,236,241,232,256,281,314,2188,3003,1790,13319.2053297535,5683.74822847545,3812.28879494127,28677.2809235845,404,3,316,443,138,24,6,169,306.280220393091,84.9672366399318
73,1914,25.5958653816488,203,231,264,276,293,322,2185,3114,1591,9745.90505822562,2343.43742951751,566.259378094692,5972.08793158643,214,2,3438,442,102,15,156,185,778.222901280969,119.401727570221
43,1926,19.1716829417273,237,237,245,259,276,329,2159,3008,1360,3849.7767818626,1901.30657283589,82.5360173825175,20499.9214631971,356,2,92,299,137,48,100,185,589.146136073396,176.096624042839
55,1921,2.86532318312675,203,243,258,290,308,321,2207,3175,1770,7625.03021280281,5793.54789108038,3864.1745285294,22477.3223407101,494,2,3222,282,101,45,179,47,96.0331524256617,169.43383179605
289,1918,7.32604323490523,218,238,265,285,286,300,2067,3085,1748,1984.60878222249,6947.85407977179,1840.21857705433,22143.8181598205,411,2,2684,390,138,66,55,187,249.454646371305,180.065091140568
299,1930,27.3130277059972,238,249,251,253,276,303,2104,3092,1511,1522.38240349106,1193.05842090398,2862.78111448046,14431.0696003959,43,1,3640,382,230,99,164,68,357.780887745321,168.156694294885
285,1914,15.4317601104267,230,221,238,283,306,314,2054,3040,1334,1583.28445628285,1828.26517149806,553.654045313597,22505.3845334332,151,0,2037,415,182,94,50,185,886.79571961984,172.075049672276
180,1934,16.4889505677857,223,221,269,273,294,308,2215,3058,1480,11248.5653324984,354.581463616341,3587.31399382697,22308.5654038005,489,3,3690,281,152,70,68,162,696.691733784974,41.4506576489657
247,1931,13.5927225518972,224,229,231,280,285,303,2055,3023,1438,12776.6513277311,1850.43398989365,572.935719888192,18737.4082580209,325,3,412,264,251,49,150,97,782.9768541269,0.136283738538623
154,1919,13.6384987218771,203,242,241,288,271,322,2024,3001,1836,6688.1076071877,1351.9526924938,2686.53170135338,6799.85447903164,264,2,1696,249,267,67,41,76,45.3321523964405,120.988072827458
86,1930,11.334588454105,232,227,267,256,286,309,2010,3028,1614,12539.3209629692,452.915166970342,1606.25202834141,9364.71288558096,99,1,3996,356,241,29,155,69,207.398532656953,73.9825103897601
55,1912,14.8598955934867,227,223,240,279,278,303,2149,3090,1453,4290.13264132664,631.260604131967,3287.09783904487,9912.77216351591,234,2,2935,498,168,62,49,99,478.589308680966,27.6816054712981
287,1934,12.9941325860564,227,226,263,284,288,308,2087,3162,1511,10388.7832153123,620.831514243037,227.536475926172,25064.213720616,142,1,1613,408,199,14,104,139,672.363871475682,155.916053848341
85,1927,23.632463546237,202,240,230,258,306,306,2095,3042,1783,9331.18669898249,744.016792159528,282.41635246668,25829.2026945855,70,2,2835,350,212,12,161,183,39.1022134572268,15.1513416320086
300,1919,25.9479777847882,208,246,246,289,291,302,2216,3047,1661,8422.01614868827,1256.87623163685,964.905549632385,18522.8164319415,118,1,1658,205,199,10,77,34,126.274555921555,164.577553980052
250,1935,13.0803476024885,223,230,243,281,300,316,2299,3135,1708,6125.83907903172,6595.97400808707,3164.86488496652,13238.1932705175,268,2,573,479,174,82,117,84,311.772600281984,45.5372233409435
243,1926,28.1119545057882,208,227,246,260,286,320,2139,3075,1536,6617.0732374303,3700.46162279323,1457.55486564012,26115.3608106542,256,2,35,435,143,22,78,153,639.797808835283,145.08742429316
218,1934,11.1284517177846,207,229,249,276,280,308,2064,3007,1892,8912.06337371841,5645.00031294301,3921.43642626703,9309.89858577959,32,0,926,356,164,58,69,73,944.547801278532,73.4419236890972
106,1921,22.9167377250269,224,220,263,271,300,327,2024,3138,1330,2135.1559041068,320.325228385627,3905.7083684369,11620.7079507876,159,2,3515,375,154,76,183,88,414.491951232776,68.2306445669383
106,1931,10.0579895304982,233,247,231,257,288,305,2028,3096,1706,14467.416544212,6864.90004882216,3314.94146387791,24210.8783929143,163,1,3626,278,162,35,147,108,568.624129053205,31.5485815983266
275,1919,22.9503424044233,218,240,246,276,278,329,2142,3142,1377,708.852371899411,1231.50702100247,2051.2554727844,16357.5970462989,308,1,1062,317,295,77,139,118,288.815869018435,7.87753062322736
79,1918,17.8291637680959,220,245,252,265,296,315,2134,3147,1846,10436.2793744076,5629.37875976786,1586.68170874473,14061.6690227762,5,3,3813,269,159,28,190,165,681.275172857568,6.52421857230365
181,1918,12.9053708168212,206,241,247,252,300,326,2227,3064,1772,12154.4186223764,756.679575424641,3247.45080507593,14559.9029096775,50,1,2532,496,223,46,104,133,258.040848188102,84.9410807248205
42,1914,1.66586444177665,231,241,257,275,288,329,2100,3023,1585,13495.654767612,9956.19746623561,628.863277146593,10600.4982383456,256,0,1823,283,254,65,139,173,552.03017196618,168.137901136652
194,1926,27.126392203616,220,225,268,287,271,313,2104,3050,1453,10895.3358919825,9753.62506462261,1343.20707927691,6926.64646310732,175,0,3411,338,128,42,86,74,908.734517870471,137.916384031996
62,1923,23.2640148696955,222,231,246,268,276,300,2047,3016,1534,12755.9244108852,4072.24263763055,2072.88300188025,10593.9253128599,132,1,3903,357,283,25,178,45,233.958241296932,4.22384715639055
156,1926,6.41036555008031,200,248,269,264,282,309,2250,3054,1389,11667.5610328093,1437.33198055997,164.553545354865,22423.1433891691,178,0,1510,382,182,49,149,95,900.72423312813,124.037613580003
